Gene stable ID,Strand
AGAP008201,-1
AGAP008207,-1
AGAP008221,1
AGAP008224,-1
AGAP008225,1
AGAP008227,-1
AGAP008228,-1
AGAP008229,1
AGAP008230,-1
AGAP008232,-1
AGAP008237,-1
AGAP008239,-1
AGAP008242,-1
AGAP008245,1
AGAP008246,-1
AGAP008254,-1
AGAP008255,-1
AGAP008262,1
AGAP008264,1
AGAP008267,-1
AGAP008275,-1
AGAP008286,-1
AGAP008287,1
AGAP008289,1
AGAP008298,1
AGAP008303,-1
AGAP008305,-1
AGAP008311,1
AGAP008317,1
AGAP008324,1
AGAP008325,-1
AGAP008328,1
AGAP008329,-1
AGAP008335,-1
AGAP008336,-1
AGAP008337,1
AGAP008339,-1
AGAP008340,1
AGAP008344,-1
AGAP008345,1
AGAP008347,1
AGAP008349,1
AGAP008350,1
AGAP008352,-1
AGAP008354,-1
AGAP008357,-1
AGAP008358,1
AGAP008364,-1
AGAP008373,1
AGAP008376,1
AGAP008379,-1
AGAP008380,1
AGAP008381,1
AGAP008382,-1
AGAP008389,-1
AGAP008390,1
AGAP008392,-1
AGAP008400,-1
AGAP008402,-1
AGAP008406,1
AGAP008407,-1
AGAP008408,-1
AGAP008411,1
AGAP008418,1
AGAP008419,-1
AGAP008422,1
AGAP008423,-1
AGAP008424,-1
AGAP008426,1
AGAP008428,1
AGAP008432,1
AGAP008434,-1
AGAP008443,-1
AGAP008446,-1
AGAP008459,1
AGAP008467,-1
AGAP008471,1
AGAP008472,1
AGAP008474,1
AGAP008476,1
AGAP008483,-1
AGAP008486,-1
AGAP008487,1
AGAP008488,-1
AGAP008492,-1
AGAP008493,-1
AGAP008494,1
AGAP008495,-1
AGAP008507,-1
AGAP008509,1
AGAP008511,-1
AGAP008513,-1
AGAP008514,-1
AGAP008515,1
AGAP008516,-1
AGAP008521,1
AGAP008523,-1
AGAP008527,1
AGAP008535,-1
AGAP008536,1
AGAP008538,-1
AGAP008540,1
AGAP008542,-1
AGAP008555,1
AGAP008557,-1
AGAP008558,1
AGAP008559,1
AGAP008570,1
AGAP008574,1
AGAP008576,-1
AGAP008577,-1
AGAP008580,1
AGAP008601,-1
AGAP008604,-1
AGAP008606,-1
AGAP008611,1
AGAP008613,-1
AGAP008619,1
AGAP008620,-1
AGAP008625,1
AGAP008628,1
AGAP008632,-1
AGAP008633,1
AGAP008639,1
AGAP008647,1
AGAP008649,1
AGAP008656,-1
AGAP008658,-1
AGAP008661,-1
AGAP008665,-1
AGAP008666,1
AGAP008674,-1
AGAP008678,-1
AGAP008682,-1
AGAP008684,1
AGAP008689,1
AGAP008690,-1
AGAP008691,-1
AGAP008694,1
AGAP008698,1
AGAP008702,-1
AGAP008705,-1
AGAP008707,1
AGAP008708,-1
AGAP008716,-1
AGAP008719,1
AGAP008723,1
AGAP008725,-1
AGAP008730,-1
AGAP008734,-1
AGAP008736,-1
AGAP008745,1
AGAP008748,-1
AGAP008749,1
AGAP008751,-1
AGAP008760,-1
AGAP008761,1
AGAP008762,1
AGAP008763,-1
AGAP008766,1
AGAP008768,1
AGAP008773,-1
AGAP008776,-1
AGAP008779,1
AGAP008780,1
AGAP008781,-1
AGAP008782,1
AGAP008790,-1
AGAP008794,-1
AGAP008798,-1
AGAP008802,-1
AGAP008803,-1
AGAP008805,-1
AGAP008815,-1
AGAP008819,-1
AGAP008821,-1
AGAP008822,1
AGAP008826,-1
AGAP008827,1
AGAP008833,1
AGAP008834,1
AGAP008835,1
AGAP008836,-1
AGAP008837,1
AGAP008839,-1
AGAP008843,1
AGAP008850,-1
AGAP008853,1
AGAP008854,-1
AGAP008858,1
AGAP008859,-1
AGAP008864,-1
AGAP008868,1
AGAP008869,-1
AGAP008870,1
AGAP008871,-1
AGAP008872,1
AGAP008873,-1
AGAP008874,-1
AGAP008876,-1
AGAP008877,1
AGAP008880,-1
AGAP008881,-1
AGAP008885,1
AGAP008887,1
AGAP008892,1
AGAP008896,-1
AGAP008897,1
AGAP008899,1
AGAP008900,1
AGAP008908,1
AGAP008909,-1
AGAP008913,1
AGAP008915,1
AGAP008916,1
AGAP008917,-1
AGAP008918,1
AGAP008919,-1
AGAP008921,-1
AGAP008924,1
AGAP008927,1
AGAP008931,-1
AGAP008932,1
AGAP008933,-1
AGAP008935,-1
AGAP008938,-1
AGAP008939,1
AGAP008941,1
AGAP008942,-1
AGAP008948,-1
AGAP008952,1
AGAP008953,-1
AGAP008954,1
AGAP008955,-1
AGAP008960,-1
AGAP008975,-1
AGAP008982,1
AGAP008987,1
AGAP008988,-1
AGAP008989,1
AGAP008990,-1
AGAP008993,-1
AGAP008996,-1
AGAP009000,-1
AGAP009003,1
AGAP009004,1
AGAP009005,1
AGAP009006,1
AGAP009007,1
AGAP009009,1
AGAP009012,-1
AGAP009016,1
AGAP009019,-1
AGAP009021,-1
AGAP009023,-1
AGAP009024,1
AGAP009028,1
AGAP009030,-1
AGAP009031,-1
AGAP009034,-1
AGAP009036,1
AGAP009052,-1
AGAP009056,-1
AGAP009059,1
AGAP009060,-1
AGAP009065,1
AGAP009067,-1
AGAP009070,-1
AGAP009073,1
AGAP009074,-1
AGAP009077,-1
AGAP009079,-1
AGAP009081,-1
AGAP009082,1
AGAP009083,1
AGAP009085,1
AGAP009088,-1
AGAP009089,-1
AGAP009093,-1
AGAP009095,1
AGAP009100,1
AGAP009104,-1
AGAP009105,-1
AGAP009109,1
AGAP009114,1
AGAP009115,-1
AGAP009117,-1
AGAP009118,1
AGAP009119,1
AGAP009120,-1
AGAP009127,-1
AGAP009128,1
AGAP009129,-1
AGAP009131,-1
AGAP009137,1
AGAP009138,1
AGAP009140,1
AGAP009143,1
AGAP009146,1
AGAP009150,1
AGAP009152,1
AGAP009155,1
AGAP009156,1
AGAP009158,-1
AGAP009160,-1
AGAP009162,-1
AGAP009163,-1
AGAP009166,-1
AGAP009167,1
AGAP009170,1
AGAP009172,-1
AGAP009173,-1
AGAP009174,-1
AGAP009176,1
AGAP009180,1
AGAP009181,1
AGAP009183,-1
AGAP009198,1
AGAP009201,1
AGAP009202,1
AGAP009209,1
AGAP009211,-1
AGAP009221,1
AGAP009227,-1
AGAP009236,-1
AGAP009240,-1
AGAP009246,-1
AGAP009257,1
AGAP009259,-1
AGAP009260,-1
AGAP009261,1
AGAP009264,-1
AGAP009265,1
AGAP009266,-1
AGAP009267,-1
AGAP009268,-1
AGAP009271,1
AGAP009278,-1
AGAP009279,1
AGAP009280,-1
AGAP009285,1
AGAP009290,1
AGAP009291,1
AGAP009293,1
AGAP009295,1
AGAP009305,1
AGAP009306,-1
AGAP009315,1
AGAP009317,-1
AGAP009318,1
AGAP009324,-1
AGAP009331,1
AGAP009333,-1
AGAP009335,1
AGAP009342,1
AGAP009344,-1
AGAP009379,1
AGAP009385,-1
AGAP009387,-1
AGAP009388,-1
AGAP009389,-1
AGAP009394,1
AGAP009402,-1
AGAP009403,1
AGAP009405,-1
AGAP009414,1
AGAP009424,1
AGAP009426,-1
AGAP009428,-1
AGAP009431,1
AGAP009433,-1
AGAP009438,-1
AGAP009453,1
AGAP009457,1
AGAP009458,-1
AGAP009463,1
AGAP009464,1
AGAP009472,1
AGAP009474,1
AGAP009483,1
AGAP009487,-1
AGAP009491,1
AGAP009493,-1
AGAP009498,1
AGAP009502,1
AGAP009503,-1
AGAP009504,1
AGAP009505,-1
AGAP009506,1
AGAP009509,1
AGAP009512,1
AGAP009514,1
AGAP009516,-1
AGAP009518,-1
AGAP009519,-1
AGAP009520,1
AGAP009521,-1
AGAP009522,-1
AGAP009523,-1
AGAP009525,1
AGAP009528,1
AGAP009532,1
AGAP009533,-1
AGAP009534,-1
AGAP009539,-1
AGAP009546,-1
AGAP009548,1
AGAP009549,1
AGAP009554,-1
AGAP009558,1
AGAP009562,1
AGAP009563,-1
AGAP009564,1
AGAP009565,1
AGAP009568,1
AGAP009569,-1
AGAP009570,1
AGAP009571,-1
AGAP009574,-1
AGAP009579,-1
AGAP009591,-1
AGAP009595,1
AGAP009596,1
AGAP009601,-1
AGAP009604,1
AGAP009606,-1
AGAP009607,-1
AGAP009611,-1
AGAP009615,1
AGAP009617,1
AGAP009618,-1
AGAP009620,-1
AGAP009621,-1
AGAP009626,1
AGAP009629,1
AGAP009632,1
AGAP009641,1
AGAP009642,-1
AGAP009644,1
AGAP009646,1
AGAP009649,1
AGAP009650,-1
AGAP009651,1
AGAP009652,-1
AGAP009655,1
AGAP009659,-1
AGAP009660,-1
AGAP009661,1
AGAP009662,1
AGAP009664,-1
AGAP009666,1
AGAP009667,-1
AGAP009671,-1
AGAP009682,-1
AGAP009683,1
AGAP009685,-1
AGAP009687,1
AGAP009690,-1
AGAP009695,1
AGAP009701,1
AGAP009702,-1
AGAP009703,1
AGAP009726,1
AGAP009727,-1
AGAP009728,-1
AGAP009730,-1
AGAP009734,-1
AGAP009740,1
AGAP009745,-1
AGAP009746,1
AGAP009758,-1
AGAP009759,-1
AGAP009762,1
AGAP009763,-1
AGAP009765,1
AGAP009768,1
AGAP009769,-1
AGAP009772,1
AGAP009776,1
AGAP009781,1
AGAP009782,1
AGAP009786,1
AGAP009788,1
AGAP009789,-1
AGAP009792,1
AGAP009799,-1
AGAP009800,1
AGAP009804,-1
AGAP009807,-1
AGAP009808,1
AGAP009812,1
AGAP009818,-1
AGAP009821,1
AGAP009822,1
AGAP009823,1
AGAP009827,1
AGAP009838,-1
AGAP009840,-1
AGAP009844,1
AGAP009847,-1
AGAP009849,1
AGAP009856,-1
AGAP009863,-1
AGAP009866,-1
AGAP009870,1
AGAP009878,-1
AGAP009880,1
AGAP009883,-1
AGAP009888,1
AGAP009891,1
AGAP009893,1
AGAP009896,-1
AGAP009899,1
AGAP009902,1
AGAP009903,-1
AGAP009904,-1
AGAP009906,1
AGAP009907,-1
AGAP009919,-1
AGAP009920,1
AGAP009929,-1
AGAP009933,1
AGAP009941,1
AGAP009942,-1
AGAP009943,-1
AGAP009944,-1
AGAP009947,1
AGAP009949,1
AGAP009954,1
AGAP009958,1
AGAP009961,1
AGAP009964,1
AGAP009965,1
AGAP009966,1
AGAP009968,-1
AGAP009972,-1
AGAP009973,1
AGAP009974,-1
AGAP009975,-1
AGAP009980,1
AGAP009983,-1
AGAP009984,1
AGAP009989,1
AGAP009991,1
AGAP009995,-1
AGAP009996,1
AGAP009997,1
AGAP010000,1
AGAP010001,1
AGAP010004,-1
AGAP010005,1
AGAP010012,1
AGAP010013,-1
AGAP010014,-1
AGAP010019,1
AGAP010025,-1
AGAP010027,-1
AGAP010030,-1
AGAP010031,-1
AGAP010035,1
AGAP010036,-1
AGAP010041,1
AGAP010048,1
AGAP010051,-1
AGAP010054,1
AGAP010055,1
AGAP010056,1
AGAP010059,1
AGAP010063,-1
AGAP010064,1
AGAP010065,-1
AGAP010067,-1
AGAP010071,1
AGAP010076,-1
AGAP010080,1
AGAP010087,1
AGAP010089,-1
AGAP010090,-1
AGAP010095,1
AGAP010096,-1
AGAP010097,-1
AGAP010115,1
AGAP010132,1
AGAP010135,-1
AGAP010138,1
AGAP010139,-1
AGAP010140,-1
AGAP010142,-1
AGAP010145,-1
AGAP010146,-1
AGAP010147,1
AGAP010150,-1
AGAP010157,1
AGAP010160,-1
AGAP010164,1
AGAP010167,1
AGAP010168,-1
AGAP010170,-1
AGAP010172,-1
AGAP010175,-1
AGAP010183,-1
AGAP010188,1
AGAP010192,-1
AGAP010200,-1
AGAP010202,-1
AGAP010207,1
AGAP010213,-1
AGAP010214,1
AGAP010215,-1
AGAP010216,1
AGAP010217,-1
AGAP010224,-1
AGAP010229,1
AGAP010230,-1
AGAP010233,1
AGAP010235,1
AGAP010238,-1
AGAP010245,-1
AGAP010249,-1
AGAP010251,-1
AGAP010252,1
AGAP010253,-1
AGAP010254,1
AGAP010259,1
AGAP010260,1
AGAP010263,1
AGAP010265,1
AGAP010267,-1
AGAP010271,1
AGAP010273,-1
AGAP010275,1
AGAP010276,-1
AGAP010278,-1
AGAP010279,-1
AGAP010280,-1
AGAP010286,1
AGAP010289,-1
AGAP010290,1
AGAP010292,-1
AGAP010295,-1
AGAP010297,1
AGAP010308,1
AGAP010310,-1
AGAP010319,-1
AGAP010322,-1
AGAP010324,1
AGAP010334,1
AGAP010340,-1
AGAP010341,-1
AGAP010351,-1
AGAP010358,-1
AGAP010367,1
AGAP010373,-1
AGAP010396,-1
AGAP010400,1
AGAP010407,1
AGAP010408,-1
AGAP010410,1
AGAP010413,1
AGAP010414,-1
AGAP010418,-1
AGAP010420,-1
AGAP010421,1
AGAP010426,-1
AGAP010427,1
AGAP010429,1
AGAP010430,-1
AGAP010432,1
AGAP010436,-1
AGAP010438,1
AGAP010442,1
AGAP010443,-1
AGAP010451,-1
AGAP010454,1
AGAP010457,1
AGAP010459,-1
AGAP010460,-1
AGAP010462,-1
AGAP010463,1
AGAP010465,1
AGAP010467,1
AGAP010471,-1
AGAP010475,-1
AGAP010477,-1
AGAP010481,-1
AGAP010485,-1
AGAP010486,-1
AGAP010488,-1
AGAP010489,1
AGAP010491,-1
AGAP010494,-1
AGAP010496,1
AGAP010497,1
AGAP010499,1
AGAP010500,-1
AGAP010502,-1
AGAP010511,1
AGAP010512,1
AGAP010515,-1
AGAP010516,1
AGAP010520,-1
AGAP010534,1
AGAP010537,1
AGAP010540,-1
AGAP010549,-1
AGAP010550,1
AGAP010551,-1
AGAP010552,1
AGAP010553,-1
AGAP010555,1
AGAP010556,-1
AGAP010557,-1
AGAP010566,-1
AGAP010567,-1
AGAP010577,1
AGAP010580,1
AGAP010586,-1
AGAP010588,-1
AGAP010593,1
AGAP010594,-1
AGAP010595,1
AGAP010597,1
AGAP010599,1
AGAP010607,1
AGAP010610,1
AGAP010630,-1
AGAP010638,-1
AGAP010644,1
AGAP010646,-1
AGAP010655,-1
AGAP010656,1
AGAP010671,1
AGAP010672,1
AGAP010676,-1
AGAP010678,-1
AGAP010685,-1
AGAP010687,1
AGAP010691,1
AGAP010693,1
AGAP010699,-1
AGAP010703,-1
AGAP010706,1
AGAP010714,1
AGAP010715,-1
AGAP010716,1
AGAP010720,1
AGAP010721,-1
AGAP010723,1
AGAP010725,-1
AGAP010727,-1
AGAP010728,-1
AGAP010733,-1
AGAP010734,1
AGAP010736,-1
AGAP010737,1
AGAP010738,1
AGAP010739,1
AGAP010742,1
AGAP010746,1
AGAP010750,1
AGAP010754,1
AGAP010757,1
AGAP010767,-1
AGAP010768,-1
AGAP010769,1
AGAP010770,1
AGAP010777,1
AGAP010784,1
AGAP010785,1
AGAP010790,1
AGAP010791,-1
AGAP010795,-1
AGAP010798,-1
AGAP010801,1
AGAP010805,1
AGAP010807,1
AGAP010812,1
AGAP010817,-1
AGAP010821,1
AGAP010823,1
AGAP010833,-1
AGAP010834,-1
AGAP010837,1
AGAP010842,1
AGAP010844,-1
AGAP010849,1
AGAP010851,-1
AGAP010854,1
AGAP010857,1
AGAP010865,1
AGAP010866,-1
AGAP010870,-1
AGAP010873,-1
AGAP010875,-1
AGAP010876,1
AGAP010877,-1
AGAP010878,1
AGAP010882,1
AGAP010885,-1
AGAP010886,-1
AGAP010887,1
AGAP010894,-1
AGAP010895,1
AGAP010918,-1
AGAP010932,1
AGAP010933,1
AGAP010934,-1
AGAP010935,-1
AGAP010937,-1
AGAP010938,-1
AGAP010939,-1
AGAP010941,-1
AGAP010954,1
AGAP010956,-1
AGAP010960,1
AGAP010961,-1
AGAP010972,-1
AGAP010973,-1
AGAP010978,1
AGAP010981,-1
AGAP010982,1
AGAP010983,1
AGAP010984,-1
AGAP011025,1
AGAP011026,-1
AGAP011030,-1
AGAP011032,1
AGAP011034,1
AGAP011036,1
AGAP011041,1
AGAP011044,1
AGAP011046,1
AGAP011047,-1
AGAP011053,-1
AGAP011055,-1
AGAP011062,1
AGAP011064,1
AGAP011077,1
AGAP011079,1
AGAP011081,-1
AGAP011095,-1
AGAP011096,1
AGAP011101,-1
AGAP011103,-1
AGAP011104,1
AGAP011105,-1
AGAP011111,1
AGAP011113,1
AGAP011114,-1
AGAP011115,1
AGAP011117,-1
AGAP011118,1
AGAP011119,1
AGAP011120,-1
AGAP011122,-1
AGAP011125,1
AGAP011126,1
AGAP011130,1
AGAP011132,-1
AGAP011133,1
AGAP011134,-1
AGAP011135,-1
AGAP011136,1
AGAP011139,-1
AGAP011142,-1
AGAP011149,1
AGAP011150,-1
AGAP011155,-1
AGAP011156,1
AGAP011157,-1
AGAP011158,1
AGAP011162,1
AGAP011163,-1
AGAP011164,1
AGAP011166,1
AGAP011167,1
AGAP011169,-1
AGAP011171,1
AGAP011180,-1
AGAP011184,-1
AGAP011194,-1
AGAP011203,-1
AGAP011205,-1
AGAP011208,-1
AGAP011210,-1
AGAP011212,1
AGAP011215,1
AGAP011216,1
AGAP011217,1
AGAP011219,-1
AGAP011242,-1
AGAP011243,1
AGAP011244,-1
AGAP011247,-1
AGAP011248,1
AGAP011249,1
AGAP011250,-1
AGAP011251,-1
AGAP011255,1
AGAP011271,1
AGAP011274,1
AGAP011278,1
AGAP011283,-1
AGAP011285,-1
AGAP011286,1
AGAP011287,-1
AGAP011292,-1
AGAP011294,1
AGAP011295,-1
AGAP011296,1
AGAP011297,-1
AGAP011299,1
AGAP011300,1
AGAP011306,1
AGAP011307,-1
AGAP011308,-1
AGAP011315,1
AGAP011324,1
AGAP011333,-1
AGAP011336,-1
AGAP011341,-1
AGAP011342,1
AGAP011344,-1
AGAP011350,-1
AGAP011355,-1
AGAP011360,-1
AGAP011363,-1
AGAP011364,1
AGAP011366,-1
AGAP011368,1
AGAP011371,1
AGAP011373,1
AGAP011374,-1
AGAP011375,1
AGAP011377,-1
AGAP011378,1
AGAP011384,-1
AGAP011386,1
AGAP011387,-1
AGAP011388,1
AGAP011395,1
AGAP011399,-1
AGAP011400,-1
AGAP011401,1
AGAP011413,1
AGAP011414,1
AGAP011420,1
AGAP011421,1
AGAP011424,-1
AGAP011436,1
AGAP011437,1
AGAP011438,1
AGAP011440,1
AGAP011450,-1
AGAP011452,-1
AGAP011453,1
AGAP011454,-1
AGAP011459,1
AGAP011460,1
AGAP011463,1
AGAP011471,-1
AGAP011472,1
AGAP011474,-1
AGAP011478,-1
AGAP011491,-1
AGAP011497,1
AGAP011500,-1
AGAP011502,-1
AGAP011508,1
AGAP011517,1
AGAP011529,-1
AGAP011530,-1
AGAP011532,-1
AGAP011535,1
AGAP011536,-1
AGAP011537,-1
AGAP011538,1
AGAP011541,-1
AGAP011547,1
AGAP011551,1
AGAP011553,1
AGAP011555,-1
AGAP011563,-1
AGAP011564,1
AGAP011568,1
AGAP011569,1
AGAP011571,-1
AGAP011575,1
AGAP011583,1
AGAP011584,-1
AGAP011590,-1
AGAP011600,-1
AGAP011604,-1
AGAP011605,1
AGAP011608,-1
AGAP011610,-1
AGAP011611,1
AGAP011613,-1
AGAP011618,1
AGAP011619,1
AGAP011630,1
AGAP011631,-1
AGAP011634,1
AGAP011640,-1
AGAP011644,-1
AGAP011650,-1
AGAP011652,-1
AGAP011654,1
AGAP011659,-1
AGAP011661,1
AGAP011665,1
AGAP011666,-1
AGAP011670,1
AGAP011673,-1
AGAP011675,1
AGAP011677,-1
AGAP011680,-1
AGAP011685,1
AGAP011689,1
AGAP011690,-1
AGAP011691,-1
AGAP011695,1
AGAP011700,1
AGAP011701,-1
AGAP011702,1
AGAP011705,1
AGAP011706,-1
AGAP011707,1
AGAP011708,-1
AGAP011710,1
AGAP011711,1
AGAP011718,-1
AGAP011722,-1
AGAP011726,-1
AGAP011729,1
AGAP011732,1
AGAP011750,1
AGAP011752,1
AGAP011754,-1
AGAP011758,-1
AGAP011759,-1
AGAP011762,-1
AGAP011763,1
AGAP011767,1
AGAP011768,-1
AGAP011769,1
AGAP011771,1
AGAP011772,-1
AGAP011776,1
AGAP011777,1
AGAP011778,1
AGAP011791,-1
AGAP011792,-1
AGAP011805,-1
AGAP011809,1
AGAP011811,-1
AGAP011812,1
AGAP011814,1
AGAP011817,-1
AGAP011818,1
AGAP011819,1
AGAP011821,1
AGAP011823,1
AGAP011824,-1
AGAP011826,-1
AGAP011827,1
AGAP011830,-1
AGAP011840,-1
AGAP011843,-1
AGAP011847,-1
AGAP011850,-1
AGAP011851,1
AGAP011852,-1
AGAP011858,1
AGAP011871,-1
AGAP011876,1
AGAP011885,1
AGAP011890,1
AGAP011892,-1
AGAP011893,-1
AGAP011902,1
AGAP011905,-1
AGAP011908,1
AGAP011909,-1
AGAP011917,-1
AGAP011918,-1
AGAP011919,-1
AGAP011924,-1
AGAP011925,-1
AGAP011933,-1
AGAP011936,1
AGAP011937,1
AGAP011940,-1
AGAP011945,1
AGAP011946,1
AGAP011947,-1
AGAP011956,-1
AGAP011959,1
AGAP011962,1
AGAP011963,-1
AGAP011965,-1
AGAP011972,1
AGAP011975,1
AGAP011983,-1
AGAP011984,1
AGAP011985,-1
AGAP011987,1
AGAP011989,1
AGAP011994,1
AGAP012003,-1
AGAP012004,1
AGAP012005,-1
AGAP012007,1
AGAP012008,-1
AGAP012019,1
AGAP012026,1
AGAP012031,1
AGAP012032,1
AGAP012045,-1
AGAP012048,1
AGAP012053,-1
AGAP012056,-1
AGAP012057,-1
AGAP012058,1
AGAP012059,-1
AGAP012064,-1
AGAP012066,1
AGAP012079,-1
AGAP012084,1
AGAP012085,-1
AGAP012088,1
AGAP012089,-1
AGAP012090,1
AGAP012093,1
AGAP012096,1
AGAP012097,1
AGAP012105,1
AGAP012109,-1
AGAP012116,-1
AGAP012118,1
AGAP012122,1
AGAP012123,-1
AGAP012125,1
AGAP012127,-1
AGAP012130,1
AGAP012131,1
AGAP012132,-1
AGAP012134,-1
AGAP012135,-1
AGAP012138,1
AGAP012140,1
AGAP012143,1
AGAP012146,1
AGAP012148,-1
AGAP012160,-1
AGAP012161,1
AGAP012163,1
AGAP012179,-1
AGAP012181,-1
AGAP012183,1
AGAP012186,1
AGAP012189,1
AGAP012190,-1
AGAP012192,1
AGAP012195,-1
AGAP012203,-1
AGAP012204,1
AGAP012209,1
AGAP012220,-1
AGAP012224,1
AGAP012225,-1
AGAP012231,-1
AGAP012235,1
AGAP012247,1
AGAP012248,-1
AGAP012249,1
AGAP012251,1
AGAP012257,1
AGAP012258,1
AGAP012259,-1
AGAP012265,1
AGAP012272,1
AGAP012274,1
AGAP012279,-1
AGAP012281,1
AGAP012282,1
AGAP012283,-1
AGAP012288,-1
AGAP012289,1
AGAP012290,-1
AGAP012291,1
AGAP012292,1
AGAP012299,-1
AGAP012303,1
AGAP012304,1
AGAP012306,1
AGAP012307,1
AGAP012308,1
AGAP012313,1
AGAP012318,-1
AGAP012320,-1
AGAP012322,1
AGAP012324,1
AGAP012326,1
AGAP012328,1
AGAP012332,-1
AGAP012336,1
AGAP012342,1
AGAP012345,-1
AGAP012346,-1
AGAP012357,1
AGAP012358,1
AGAP012361,-1
AGAP012362,1
AGAP012365,-1
AGAP012368,1
AGAP012369,-1
AGAP012371,1
AGAP012379,-1
AGAP012389,1
AGAP012390,1
AGAP012391,1
AGAP012398,1
AGAP012403,-1
AGAP012405,-1
AGAP012406,-1
AGAP012414,1
AGAP012424,1
AGAP012425,-1
AGAP012950,1
AGAP012955,-1
AGAP012957,1
AGAP012958,-1
AGAP012960,1
AGAP012964,-1
AGAP012971,1
AGAP012974,1
AGAP012975,-1
AGAP012976,-1
AGAP012977,1
AGAP012983,1
AGAP012987,-1
AGAP012988,1
AGAP012989,1
AGAP012991,1
AGAP013009,-1
AGAP013017,-1
AGAP013018,-1
AGAP013021,-1
AGAP013022,-1
AGAP013026,-1
AGAP013030,1
AGAP013035,-1
AGAP013039,1
AGAP013042,-1
AGAP013044,1
AGAP013047,-1
AGAP013049,-1
AGAP013051,-1
AGAP013053,1
AGAP013055,-1
AGAP013057,-1
AGAP013062,1
AGAP013067,1
AGAP013079,1
AGAP013084,1
AGAP013088,1
AGAP013090,1
AGAP013095,-1
AGAP013096,1
AGAP013097,-1
AGAP013101,1
AGAP013102,-1
AGAP013112,-1
AGAP013114,1
AGAP013119,1
AGAP013121,1
AGAP013122,-1
AGAP013126,1
AGAP013127,1
AGAP013140,1
AGAP013158,-1
AGAP013160,-1
AGAP013177,1
AGAP013180,1
AGAP013181,-1
AGAP013187,1
AGAP013195,1
AGAP013199,-1
AGAP013200,-1
AGAP013209,1
AGAP013210,1
AGAP013211,-1
AGAP013216,-1
AGAP013233,-1
AGAP013249,-1
AGAP013251,1
AGAP013252,1
AGAP013256,1
AGAP013258,1
AGAP013259,1
AGAP013262,1
AGAP013263,1
AGAP013267,1
AGAP013268,-1
AGAP013275,-1
AGAP013276,-1
AGAP013277,1
AGAP013279,1
AGAP013283,-1
AGAP013287,1
AGAP013288,1
AGAP013289,1
AGAP013292,1
AGAP013296,-1
AGAP013298,-1
AGAP013300,-1
AGAP013302,1
AGAP013318,1
AGAP013332,1
AGAP013335,-1
AGAP013336,1
AGAP013342,-1
AGAP013344,-1
AGAP013348,-1
AGAP013351,-1
AGAP013354,1
AGAP013356,1
AGAP013365,1
AGAP013368,-1
AGAP013380,1
AGAP013381,1
AGAP013384,1
AGAP013395,1
AGAP013397,-1
AGAP013405,-1
AGAP013408,-1
AGAP013409,-1
AGAP013410,1
AGAP013411,1
AGAP013412,-1
AGAP013413,1
AGAP013418,1
AGAP013423,-1
AGAP013430,-1
AGAP013432,1
AGAP013435,1
AGAP013437,-1
AGAP013441,-1
AGAP013458,-1
AGAP013464,1
AGAP013472,-1
AGAP013476,1
AGAP013477,-1
AGAP013479,-1
AGAP013481,1
AGAP013482,1
AGAP013495,-1
AGAP013508,1
AGAP013519,-1
AGAP013520,1
AGAP013524,-1
AGAP013532,-1
AGAP013540,1
AGAP013542,-1
AGAP013544,1
AGAP013717,1
AGAP013721,1
AGAP013722,-1
AGAP013726,1
AGAP013728,-1
AGAP013730,-1
AGAP013732,1
AGAP013740,1
AGAP013741,-1
AGAP013744,1
AGAP013746,1
AGAP013750,-1
AGAP013752,-1
AGAP013753,1
AGAP013755,1
AGAP013759,1
AGAP013764,-1
AGAP027982,-1
AGAP027983,1
AGAP027993,-1
AGAP027995,1
AGAP027998,1
AGAP028000,-1
AGAP028002,1
AGAP028011,1
AGAP028018,-1
AGAP028019,1
AGAP028023,-1
AGAP028027,-1
AGAP028031,-1
AGAP028051,-1
AGAP028061,1
AGAP028068,-1
AGAP028073,-1
AGAP028086,-1
AGAP028091,-1
AGAP028093,1
AGAP028114,-1
AGAP028120,1
AGAP028121,-1
AGAP028135,1
AGAP028141,1
AGAP028142,-1
AGAP028154,1
AGAP028161,1
AGAP028166,1
AGAP028170,1
AGAP028174,1
AGAP028176,-1
AGAP028185,-1
AGAP028192,1
AGAP028194,1
AGAP028199,1
AGAP028200,1
AGAP028207,-1
AGAP028210,1
AGAP028215,-1
AGAP028217,-1
AGAP028225,-1
AGAP028394,1
AGAP028397,-1
AGAP028399,-1
AGAP028400,-1
AGAP028402,-1
AGAP028404,-1
AGAP028405,-1
AGAP028408,-1
AGAP028409,-1
AGAP028411,1
AGAP028412,-1
AGAP028414,1
AGAP028420,-1
AGAP028424,1
AGAP028427,1
AGAP028432,-1
AGAP028438,-1
AGAP028447,1
AGAP028452,-1
AGAP028453,-1
AGAP028454,1
AGAP028466,-1
AGAP028467,-1
AGAP028473,-1
AGAP028474,1
AGAP028477,1
AGAP028480,-1
AGAP028485,-1
AGAP028486,-1
AGAP028496,1
AGAP028500,-1
AGAP028502,-1
AGAP028511,1
AGAP028513,1
AGAP028514,-1
AGAP028515,1
AGAP028516,1
AGAP028524,1
AGAP028528,-1
AGAP028529,-1
AGAP028530,-1
AGAP028539,-1
AGAP028546,-1
AGAP028549,1
AGAP028560,-1
AGAP028595,-1
AGAP028596,1
