# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 e3 81548635 599 + e3 79986881 608 - e3 113020539 584 +
0 e3 81551859 855 + e3 79982997 2423 - e3 113023557 824 +
0 e3 81553751 1282 + e3 79979658 2726 - e3 113025116 1336 +
0 e3 81558286 467 + e3 79978016 947 - e3 113028143 849 +
0 e3 81572298 663 + e3 79962957 852 - e3 113042875 1147 +
0 e3 81602498 254 + e3 79926490 254 - e3 129467271 591 +
0 e3 81624425 1052 + e3 69757950 4093 - e3 129473592 3629 +
0 e3 81635077 1706 + e3 85369127 1733 + e3 116911401 1688 -
0 e3 81639483 1037 + e3 85371700 4457 + e3 116907377 1370 -
0 e3 81657207 6112 + e3 67734988 4946 - e3 100248142 1832 +
0 e3 81688429 2308 + e3 67700720 3002 - e3 100279719 2333 +
0 e3 81712213 1563 + e3 67664448 1764 - e3 100306056 3597 +
0 e3 81716208 4128 + e3 67656679 6456 - e3 100315836 4838 +
0 e3 81724582 1614 + e3 67649303 2103 - e3 126063055 2043 -
0 e3 81726958 1750 + e3 67646129 2858 - e3 126060317 2349 -
0 e3 81730955 3888 + e3 67639414 6427 - e3 126053219 6820 -
0 e3 81735218 4426 + e3 67636549 2571 - e3 126050081 2203 -
0 e3 81746673 6604 + e3 67623703 2060 - e3 126036987 2072 -
0 e3 81754357 1773 + e3 67615037 3213 - e3 126027665 3260 -
0 e3 81757117 13811 + e3 67600505 13824 - e3 126017506 9067 -
0 e3 81774474 2039 + e3 67588618 3169 - e3 125997040 1625 -
0 e3 81779394 1136 + e3 67583218 4133 - e3 125991196 2246 -
0 e3 81781565 7330 + e3 67574863 7988 - e3 125983168 7368 -
0 e3 81798941 915 + e3 79810988 1196 + e3 94662028 1071 -
0 e3 81799993 4294 + e3 79812668 4131 + e3 94657061 4257 - # merged; repeat 672
0 e3 81807212 9753 + e3 79819636 11937 + e3 94640584 5409 -
0 e3 81822206 6959 + e3 79831807 9537 + e3 94621216 7572 -
0 e3 81848818 3467 + e3 97937657 6120 - e3 92052615 5874 -
0 e3 81870194 5641 + e3 97873048 51011 - e3 92021735 6037 -
0 e3 81891478 7439 + e3 97863760 8882 - e3 91991014 1519 -
0 e3 81902071 1354 + e3 97852873 1337 - e3 91980098 3552 -
0 e3 81905384 8863 + e3 97839837 12526 - e3 91957090 16864 -
0 e3 81961275 880 + e3 97790467 1503 - e3 91885042 1274 -
0 e3 82009094 5427 + e3 97665290 22484 - e3 91797029 15256 -
0 e3 82086307 1145 + e3 72254500 4396 + e3 128026098 6056 -
0 e3 82107233 1715 + e3 72284828 2493 + e3 127996007 1557 -
0 e3 82140228 18266 + e3 72335989 4449 + e3 127941660 4268 -
0 e3 82162354 3476 + e3 72362156 11953 + e3 127875405 48679 -
0 e3 82297215 1829 + e3 72521401 2280 + e3 127747792 2779 -
0 e3 82332913 5324 + e3 72566399 3325 + e3 127704851 39535 -
0 e3 82371312 6496 + e3 72596547 12186 + e3 127650657 16453 -
0 e3 82471826 3298 + e3 72717817 3022 + e3 127518773 2886 -
0 e3 82500381 9053 + e3 72760974 1874 + e3 127477037 2115 -
0 e3 82546987 1649 + e3 72799716 6350 + e3 127433919 2264 -
0 e3 82687146 527 + e3 72965411 654 + e3 127256570 783 -
0 e3 82727418 558 + e3 73004352 739 + e3 127210550 614 -
0 e3 82777298 7509 + e3 73062216 3954 + e3 127144420 1621 -
0 e3 82789032 5575 + e3 73088861 6205 + e3 127114889 6332 -
0 e3 82851980 1805 + e3 84723995 16488 - e3 127034904 57549 -
0 e3 82935027 9596 + e3 84644124 19077 - e3 112569946 65681 +
0 e3 82981621 1325 + e3 84603556 1241 - e3 112636465 2854 +
0 e3 82987354 991 + e3 84597901 593 - e3 112643986 1008 +
0 e3 83002515 4206 + e3 84575671 5502 - e3 112663024 4945 +
0 e3 83010675 1100 + e3 84571662 1127 - e3 112672852 1094 +
0 e3 83042794 2040 + e3 84538153 16495 - e3 112706660 3183 +
0 e3 83082833 1088 + e3 68552629 1040 + e3 120557869 2105 -
0 e3 83086661 5398 + e3 68556274 7443 + e3 120549941 5368 -
0 e3 83101013 1187 + e3 68567506 1326 + e3 120539530 1064 -
0 e3 83104281 6228 + e3 68569716 7965 + e3 120530438 7026 -
0 e3 83127160 527 + e3 68608606 673 + e3 120509864 572 -
0 e3 83128492 4845 + e3 68609868 8399 + e3 120504026 5043 -
0 e3 83134303 6374 + e3 68618441 15394 + e3 120487637 14744 -
0 e3 83203355 1583 + e3 68702031 2196 + e3 120410599 1778 -
0 e3 83206398 1847 + e3 68705141 1850 + e3 120408014 1623 -
0 e3 83211560 5048 + e3 68710543 7897 + e3 120398422 5101 -
0 e3 83223454 4607 + e3 68725751 5320 + e3 120382528 5631 -
0 e3 83266780 36053 + e3 88658883 15244 + e3 120299273 6705 -
0 e3 83310450 2789 + e3 88683957 4480 + e3 120282401 4600 -
0 e3 83384956 8607 + e3 88738848 47135 + e3 120157948 103643 -
0 e3 83410264 1735 + e3 88790956 2020 + e3 120133316 1831 -
0 e3 83425789 1074 + e3 88808933 7952 + e3 120108375 16756 -
0 e3 83431927 5893 + e3 71828847 1914 - e3 105899997 1870 -
0 e3 83440841 1584 + e3 71816250 8266 - e3 105849987 44546 -
0 e3 83472465 1396 + e3 71768558 2005 - e3 105840179 1579 -
0 e3 83474319 2135 + e3 71765516 2544 + e3 105836239 2470 +
0 e3 83476889 6692 + e3 97951060 5867 + e3 117441394 5741 -
0 e3 83490985 491 + e3 97962149 2138 + e3 105803409 18838 +
0 e3 83514681 10293 + e3 97993116 8564 + e3 117453353 12141 +
0 e3 83527657 4710 + e3 98004399 3106 + e3 117474068 2851 +
0 e3 83584672 15834 + e3 98103614 6692 + e3 117591380 6454 +
0 e3 83606722 4676 + e3 98115692 12479 + e3 117606509 5778 +
0 e3 83618125 3385 + e3 98134142 3529 + e3 117628128 3419 +
0 e3 83626673 4897 + e3 98143041 20846 + e3 117641971 8820 +
0 e3 83635031 2192 + e3 98171831 7110 + e3 117654730 11994 +
0 e3 83653210 2855 + e3 98181842 2258 - e3 117671816 3111 -
0 e3 83668623 31886 + e3 86381281 32715 - e3 102029558 14474 +
0 e3 83703737 12594 + e3 86364149 15125 - e3 102051669 16615 +
0 e3 83720286 666 + e3 86361065 1405 - e3 102070449 1742 +
0 e3 83721133 500 + e3 86360355 488 - e3 102072374 677 +
0 e3 83721900 2843 + e3 86357734 2395 - e3 102073276 2067 +
0 e3 83726173 2011 + e3 86354313 1096 - e3 102078211 1905 +
0 e3 83731570 1588 + e3 86348057 2197 - e3 102085034 2139 +
0 e3 83757044 4818 + e3 86311832 9762 - e3 102129153 21669 +
0 e3 83768680 2210 + e3 86304754 6495 - e3 102158218 2302 +
0 e3 83777951 6586 + e3 102060085 15354 - e3 132403841 16406 +
0 e3 83839876 2042 + e3 102012527 8303 - e3 132464999 2168 +
0 e3 83869894 4355 + e3 101979190 6624 - e3 132499442 4506 +
0 e3 83941841 1279 + e3 101904085 1088 - e3 132586291 1154 +
0 e3 83960502 14598 + e3 101870618 15746 - e3 132623961 13502 +
0 e3 84034507 1171 + e3 101816102 1334 - e3 132697471 1221 +
0 e3 84061812 2880 + e3 101788247 1885 - e3 132725648 1523 +
0 e3 84067926 7812 + e3 101774891 2324 - e3 132736711 3165 +
0 e3 84077562 9209 + e3 101763710 3694 - e3 132746206 3670 +
0 e3 84112640 8533 + e3 101738122 12167 - e3 132776199 6559 +
0 e3 84123809 1168 + e3 101733987 1547 - e3 132790202 1589 +
0 e3 84128693 3095 + e3 101726698 3677 - e3 132795514 3458 +
0 e3 84169330 9555 + e3 101678782 4233 - e3 132843751 9240 +
0 e3 84188837 1522 + e3 101660905 1946 - e3 132862971 1514 +
0 e3 84190488 4870 + e3 101655088 3994 - e3 132866681 3753 +
0 e3 84195523 1604 + e3 101653435 1640 - e3 132870560 1583 +
0 e3 84197375 4149 + e3 101646422 2780 - e3 132872508 2547 +
0 e3 84279577 7049 + e3 101550083 15128 - e3 132946566 30232 +
0 e3 84288290 11252 + e3 101529526 2389 - e3 132983324 1950 +
0 e3 84301957 1201 + e3 101514955 1468 - e3 132998170 1308 +
0 e3 84314141 564 + e3 101501065 1547 - e3 133012736 1097 +
0 e3 84334133 18847 + e3 101459444 33505 - e3 133019804 37600 +
0 e3 84353715 1676 + e3 101456547 2105 - e3 133061669 1853 +
0 e3 84379499 4006 + e3 101424319 6132 - e3 133064703 28915 +
0 e3 84383971 2917 + e3 101422329 1137 - e3 133095317 3193 +
0 e3 84389639 2785 + e3 98893030 872 - e3 118402023 1086 -
0 e3 84392455 2216 + e3 98889570 1001 - e3 118395371 3990 -
0 e3 84401555 2316 + e3 98879250 2278 - e3 118381240 3743 -
0 e3 84405838 5687 + e3 98856658 20681 - e3 118377497 1401 -
0 e3 84430135 12533 + e3 98818612 23614 - e3 118329548 7330 -
0 e3 84466696 6505 + e3 98802352 7678 - e3 118285749 8104 -
0 e3 84497567 1917 + e3 98762684 4758 - e3 118240766 4678 -
0 e3 84501834 934 + e3 98759463 1259 - e3 118224665 1251 -
0 e3 84519938 4147 + e3 98738341 4103 - e3 118175676 29152 -
0 e3 84540058 7734 + e3 98713239 3671 - e3 118171503 2028 -
0 e3 84549608 28687 + e3 98705424 6353 - e3 118136498 29997 -
0 e3 84581004 4354 + e3 98676795 5678 - e3 118128408 3947 -
0 e3 84585581 1470 + e3 98675077 1443 - e3 118125576 1447 -
0 e3 84622555 2746 + e3 98635304 2173 - e3 118064461 1926 -
0 e3 84625890 2780 + e3 98632091 2835 - e3 118061829 2201 -
0 e3 84633831 2661 + e3 98622660 5113 - e3 118006748 48917 -
0 e3 84738922 6985 + e3 98449266 8775 - e3 117891685 14362 -
0 e3 84852259 18123 + e3 98233466 13671 - e3 117710210 33253 -
0 e3 84904697 1872 + e3 86448042 4366 + e3 101952397 1579 -
0 e3 84906942 1256 + e3 86453011 2666 + e3 101950307 1832 -
0 e3 84908675 9455 + e3 86594554 13656 - e3 101833400 16696 +
0 e3 84921362 4186 + e3 86589466 4885 - e3 101851921 4248 +
0 e3 85068456 13851 + e3 86678112 13936 + e3 101710047 14017 -
0 e3 85095346 2129 + e3 86705928 2589 + e3 101687121 3020 -
0 e3 85098634 1026 + e3 86710434 1287 + e3 101684475 1367 -
0 e3 85104050 2394 + e3 86716167 4566 + e3 101667440 4366 -
0 e3 85129111 869 + e3 89233845 14203 - e3 119656438 35970 +
0 e3 85155987 1397 + e3 89207353 4368 - e3 119695524 6647 +
0 e3 85161065 7942 + e3 89202440 3404 - e3 119703907 1425 +
0 e3 85211571 10285 + e3 89137841 10357 - e3 119780415 10957 +
0 e3 85224336 6059 + e3 89117520 1244 - e3 119800128 1277 +
0 e3 85230609 12915 + e3 89103921 11353 - e3 119808999 6901 +
0 e3 85245826 6358 + e3 89089420 11849 - e3 119824087 8719 +
0 e3 85255120 4270 + e3 89084447 4320 - e3 119835443 3947 +
0 e3 85297109 900 + e3 89033770 11947 - e3 119875298 11069 +
0 e3 85303715 1787 + e3 89028182 2303 - e3 119892362 1795 +
0 e3 85339432 7978 + e3 88983155 8274 - e3 119936563 9184 +
0 e3 85365417 10681 + e3 88957915 2785 - e3 119977768 2567 +
0 e3 85376255 628 + e3 88952346 2552 - e3 119983170 564 +
0 e3 85416973 7330 + e3 88866776 9276 - e3 120028312 9518 +
0 e3 85454706 4666 + e3 88836402 2932 - e3 120073706 2709 +
0 e3 85495131 8039 + e3 71858049 8651 + e3 105937135 6269 +
0 e3 85573454 6688 + e3 87739778 9999 + e3 123988097 4178 +
0 e3 85581108 1768 + e3 87752891 2980 + e3 123996672 1785 +
0 e3 85587393 13629 + e3 87760077 18678 + e3 124003999 13817 +
0 e3 85620492 4490 + e3 87799905 2315 + e3 124042208 2961 +
0 e3 85625927 4740 + e3 87806284 5265 + e3 124048130 5857 +
0 e3 85649151 1733 + e3 87829374 2728 + e3 124082940 1908 +
0 e3 85869694 739 + e3 88068400 1252 + e3 124323288 762 +
0 e3 85977661 607 + e3 88169246 709 + e3 124437499 1057 +
0 e3 85982217 2364 + e3 88172130 2502 + e3 124448130 1718 +
0 e3 85985172 653 + e3 88175047 1026 + e3 124451658 821 +
0 e3 86063814 3100 + e3 88225694 8257 + e3 124453938 75262 +
0 e3 86068447 2675 + e3 88236169 1388 + e3 124538179 1355 +
0 e3 86078047 3433 + e3 88245649 935 + e3 124548023 1351 +
0 e3 86082003 3096 + e3 88249048 1472 + e3 124551732 1382 +
0 e3 86089459 2221 + e3 88250866 10317 + e3 124558100 7210 +
0 e3 86093633 1222 + e3 88262005 1193 + e3 124566304 1190 +
0 e3 86095302 5549 + e3 88263427 12468 + e3 124568747 5490 +
0 e3 86142871 874 + e3 88307026 2914 + e3 124621717 3577 +
0 e3 86229885 1164 + e3 88415896 1349 + e3 124726728 1334 +
0 e3 86232123 4164 + e3 88417578 5810 + e3 124732033 4823 +
0 e3 86237123 3515 + e3 88426030 3957 + e3 124738923 4006 +
0 e3 86245619 2057 + e3 88433254 6368 + e3 124752193 2126 +
0 e3 86249204 2732 + e3 88439981 3102 + e3 124757463 2467 +
0 e3 86252100 2356 + e3 88443362 2597 + e3 124760748 2539 +
0 e3 86270335 4042 + e3 88460542 11594 + e3 124785703 35789 +
0 e3 86304967 2131 + e3 88504753 6162 + e3 124825218 7487 +
0 e3 86348580 16282 + e3 88559754 28546 + e3 124866619 33196 +
0 e3 86368998 1246 + e3 88588350 3648 + e3 124901925 4587 +
0 e3 86384289 2197 + e3 89805914 2544 + e3 124920433 2648 +
0 e3 86403011 2409 + e3 89826155 2210 + e3 124944046 2775 +
0 e3 86415665 5280 + e3 89838181 6685 + e3 124957685 5904 +
0 e3 86465910 748 + e3 89888536 577 + e3 125021363 528 +
0 e3 86474484 1271 + e3 89891928 8883 + e3 125023701 8931 +
0 e3 86511916 3258 + e3 89970542 743 + e3 125092400 929 +
0 e3 86520184 7564 + e3 89979378 6282 + e3 125100024 9453 +
0 e3 86556146 3680 + e3 90014613 7424 + e3 125138841 6378 +
0 e3 86560231 982 + e3 90022227 1598 + e3 125147872 966 +
0 e3 86561854 1887 + e3 90024115 2887 + e3 125154853 2211 +
0 e3 86564151 5163 + e3 78558738 5234 - e3 100530516 5910 +
0 e3 86571765 3027 + e3 78550312 5126 - e3 100539959 8506 +
0 e3 86587336 12253 + e3 78518165 4487 - e3 100579713 1740 +
0 e3 86663468 1424 + e3 78439442 1197 - e3 100700862 1525 +
0 e3 86669224 1423 + e3 78416261 1317 - e3 100705971 1395 +
0 e3 86677507 1099 + e3 78382547 1621 - e3 100713968 1034 +
0 e3 86694508 5492 + e3 78334610 9151 - e3 100726654 2096 +
0 e3 86724260 5399 + e3 78301500 6122 - e3 105021086 6538 +
0 e3 86730368 2343 + e3 78282654 18475 - e3 105028353 4981 +
0 e3 86742665 5386 + e3 78271330 7432 - e3 122529184 5601 +
0 e3 86749024 3713 + e3 78257158 4003 + e3 122536957 4000 +
0 e3 86753395 3121 + e3 78264747 3175 + e3 122545052 1544 +
0 e3 86780708 1199 + e3 78232412 1143 - e3 122574386 1140 +
0 e3 86915925 839 + e3 78046246 1238 - e3 122754832 1096 +
0 e3 86919186 774 + e3 78042217 925 - e3 122760208 2876 +
0 e3 86928624 1170 + e3 78028622 4310 - e3 122776369 1798 +
0 e3 86958467 1898 + e3 77977974 2206 - e3 122820239 1887 +
0 e3 87014227 2967 + e3 77878904 3753 - e3 122884919 2947 +
0 e3 87036436 3825 + e3 77845421 7833 - e3 122941091 7968 +
0 e3 87042763 2003 + e3 77843167 1452 - e3 122959615 2001 +
0 e3 87045296 2084 + e3 77840379 2166 - e3 122962267 2108 +
0 e3 87047915 8937 + e3 77832431 7360 - e3 122964543 10383 +
0 e3 87067431 1435 + e3 77815347 2732 - e3 123002811 4716 +
0 e3 87071847 1914 + e3 77812153 2485 - e3 123008562 1895 +
0 e3 87075061 1700 + e3 77808666 1688 - e3 123012891 2108 +
0 e3 87081400 1519 + e3 77802012 1758 - e3 123020173 2013 +
0 e3 87089135 1170 + e3 77793974 1164 - e3 123030223 1173 +
0 e3 87254705 1018 + e3 102895011 9058 - e3 134147909 1919 +
0 e3 87274328 3945 + e3 102874186 4302 - e3 134153315 24063 +
0 e3 87296762 4291 + e3 102846936 13288 - e3 134199678 3949 +
0 e3 87302683 4099 + e3 102836080 4137 - e3 134205605 3856 +
0 e3 87313094 4576 + e3 102823875 7181 - e3 134216307 7033 +
0 e3 87319244 772 + e3 102822763 840 - e3 134224498 921 +
0 e3 87321270 2182 + e3 102819392 2578 - e3 134226565 2555 +
0 e3 87326386 12115 + e3 102801595 16734 - e3 134232618 17910 +
0 e3 87346539 1337 + e3 102795482 1298 - e3 134255750 1236 +
0 e3 87450188 7862 + e3 102727132 8118 - e3 134336165 4786 +
0 e3 87491815 1141 + e2 136157146 1359 + e2 80260556 1321 +
0 e3 87526084 5868 + e3 100783879 2804 - e3 134883309 19820 -
0 e3 87532283 3376 + e3 100779812 3970 - e3 134875508 3349 -
0 e3 87559974 6241 + e3 100752718 1681 - e3 134840726 1665 -
0 e3 87570963 1778 + e3 100745059 2369 - e3 134827396 1565 -
0 e3 87579001 3309 + e3 100733992 3071 - e3 134817371 3022 -
0 e3 87582943 2924 + e3 100730330 3007 - e3 134813812 2852 -
0 e3 87586267 14335 + e3 100715521 14579 - e3 134798746 14258 -
0 e3 87602614 2846 + e3 100710724 4693 - e2 27959703 2664 -
0 e3 87606973 2389 + e3 100701660 8338 - e3 135220129 6027 -
0 e3 87615929 6359 + e3 100694144 4158 - e3 135213936 3329 -
0 e3 87623308 2633 + e3 100691401 2496 - e3 135210743 2470 -
0 e3 87626366 2914 + e3 100686979 4410 - e3 135206652 3803 -
0 e3 87631996 8369 + e3 100676066 10260 - e3 135198452 5443 -
0 e3 87643205 7104 + e3 100670600 4718 - e3 135191854 3892 -
0 e3 87684088 2438 + e3 102431639 2876 - e3 134651421 2977 +
0 e3 87691664 5657 + e3 102421858 5516 - e3 134663154 1800 +
0 e3 87708549 3552 + e3 102401226 17520 - e3 134667201 18136 +
0 e3 87717990 1326 + e3 102398318 2055 - e3 134690602 1071 +
0 e3 87733556 3220 + e3 102382117 11179 - e3 134699836 11493 +
0 e3 87747786 1745 + e3 101405327 1771 - e3 133111769 1765 +
0 e3 87751309 4498 + e3 101392364 12922 - e3 133115120 5511 +
0 e3 87770850 6397 + e3 101379778 12088 - e3 133126996 6371 +
0 e3 87778970 4339 + e3 101375921 2830 - e3 133136877 3183 +
0 e3 87785909 7480 + e3 101363664 2257 - e3 133146621 3319 +
0 e3 87832518 13116 + e3 101306033 14941 - e3 133202983 9997 +
0 e3 87915595 3244 + e3 101227857 6320 - e3 133290344 3537 +
0 e3 87925106 3308 + e3 101219834 5524 - e3 133301687 2342 +
0 e3 87930948 941 + e3 101216980 956 - e3 133306813 953 +
0 e3 87932126 1499 + e3 101215389 995 - e3 133308048 1414 +
0 e3 87933838 2636 + e3 101212640 2471 - e3 133309990 2542 +
0 e3 87936806 18656 + e3 101190771 21645 - e3 133319210 13673 +
0 e3 87957694 1066 + e3 101179472 8216 - e3 133336707 1538 +
0 e3 87969597 1707 + e3 101172935 1990 - e3 133349802 14575 +
0 e3 87994404 1601 + e3 101147852 4536 - e3 133370101 7031 +
0 e3 88010910 8544 + e3 101125222 4693 - e3 133394968 10399 +
0 e3 88019575 1304 + e3 101124310 743 - e3 133405430 1600 +
0 e3 88022650 11883 + e3 100501464 10550 + e3 135070886 9158 +
0 e3 88041509 10748 + e3 100480785 14734 - e3 135050847 9917 -
0 e3 88101510 10410 + e3 81293144 7649 - e3 131223258 6856 -
0 e3 88112195 497 + e3 81292079 955 - e3 131221029 988 -
0 e3 88119873 1409 + e3 81283372 1921 - e3 131215021 718 -
0 e3 88121951 1458 + e3 81281854 1470 - e3 131213632 763 -
0 e3 88176121 10341 + e3 81203566 2248 - e3 131126680 2857 -
0 e3 88200695 2287 + e3 81185531 2302 - e3 131111601 3844 -
0 e3 88304051 1039 + e3 81049357 2769 - e3 130998232 2282 -
0 e3 88332190 2712 + e3 81016352 1723 - e3 130966451 2321 -
0 e3 88335330 8065 + e3 81006521 8917 - e3 130959735 5719 -
0 e3 88359905 728 + e3 80961518 803 - e3 130936104 873 -
0 e3 88361593 2894 + e3 80957809 2681 - e3 130932600 2590 -
0 e3 88402762 7703 + e3 80919914 5507 - e3 130871635 5606 + # merged; repeat 738
0 e3 88411668 873 + e3 80914778 874 - e3 130881016 820 +
0 e3 88413891 1425 + e3 80911602 2721 - e3 130882001 1737 +
0 e3 88415476 695 + e3 80902288 921 - e3 130884232 668 +
0 e3 88418037 1085 + e3 80898975 1274 - e3 130870342 884 -
0 e3 88419737 2221 + e3 80890629 5252 - e3 130868047 820 -
0 e3 88422071 7779 + e3 80871399 18867 - e3 130859219 8611 -
0 e3 88445877 1019 + e1 11613319 4168 + e1 15348505 4678 +
0 e3 88540129 4422 + e3 80690019 1798 - e3 130693783 1693 -
0 e3 88584681 1401 + e3 80577052 2241 - e3 130631214 1982 -
0 e3 88586406 3853 + e3 80573016 3741 - e3 130627326 3488 -
0 e3 88605222 9566 + e3 80511224 41641 - e3 130605366 16566 -
0 e3 88618464 7018 + e3 80497992 9969 - e3 130588103 7000 -
0 e3 88640219 3023 + e3 84018506 2989 - e3 98995101 3356 -
0 e3 88643283 456 + e4 52935194 503 - e4 160669489 566 +
0 e3 88643877 2944 + e3 80475744 3090 - e3 130566744 1645 -
0 e3 88665240 6376 + e3 80441613 11614 - e3 130535915 5966 -
0 e3 88682576 5163 + e3 80423552 12181 - e3 130516986 10276 -
0 e3 88692476 4260 + e3 80413735 5200 - e3 130508010 4091 -
0 e3 88705495 7573 + e3 80395556 11468 - e3 130393570 105083 -
0 e3 88793319 14630 + e3 91229804 6654 + e3 102827356 8763 -
0 e3 88870411 6711 + e3 62635750 12676 - e3 104518696 21912 +
0 e3 88880973 3655 + e3 62619224 14403 - e3 104545275 4584 +
0 e3 88890355 11238 + e3 68514555 9049 + e3 120578266 16501 -
0 e3 88916484 3504 + e3 68538983 7832 + e3 120565047 3587 -
0 e3 88926503 6889 + e3 68549610 1588 + e3 120561668 1637 -
0 e3 88949151 3712 + e3 84472424 4274 - e3 126304394 5908 +
0 e3 88959881 1228 + e3 84463121 1268 - e3 126317595 587 +
0 e3 88962270 423 + e3 84462158 915 - e3 126319005 768 +
0 e3 88984440 4872 + e3 84437410 6234 - e3 126349998 2318 +
0 e3 88989527 9674 + e3 84427055 10247 - e3 126355656 10024 +
0 e3 89000270 8517 + e3 84417293 7748 - e3 126370297 5812 +
0 e3 89010489 3455 + e3 84412503 3498 - e3 126379576 3421 +
0 e3 89014414 12756 + e3 84394486 17971 - e3 126383442 5594 +
0 e3 89029942 2005 + e3 84392240 1921 - e3 126406184 1877 +
0 e3 89031977 3275 + e3 84388879 3354 - e3 126408190 3242 +
0 e3 89035429 4969 + e3 84384117 4432 - e3 126411990 3920 +
0 e3 89042644 1150 + e3 80109406 6533 + e3 130200929 12310 +
0 e3 89051945 7733 + e3 80123405 4017 + e3 130214870 15641 +
0 e3 89074300 1885 + e3 80146308 2301 + e3 130239554 2060 +
0 e3 89076576 2103 + e3 80148909 2080 + e3 130249006 2039 +
0 e3 89078762 2174 + e3 80151178 2234 + e3 130251211 2121 +
0 e3 89085744 440 + e3 80158743 410 + e3 130254642 4265 +
0 e3 89218438 7137 + e3 69594755 3413 - e3 129622604 2592 +
0 e3 89225695 3228 + e3 69590530 2040 + e3 129627698 7174 -
0 e3 89262894 6011 + e3 69516333 5407 - e3 129651253 29770 +
0 e3 89269165 2112 + e3 68459056 2110 + e3 120648589 1770 -
0 e3 89272421 2902 + e3 68461232 4294 + e3 120643664 3203 -
0 e3 89280306 3045 + e3 68473041 3096 + e3 120634093 2913 -
0 e3 89283464 452 + e3 68476204 449 + e3 120633479 452 -
0 e3 89293706 743 + e3 68486708 967 + e3 120621768 731 -
0 e3 89294905 3646 + e3 68489165 2146 + e3 120617712 2143 -
0 e3 89298618 3059 + e3 68491945 3038 + e3 120613372 3178 -
0 e3 89302675 1587 + e3 68495100 3360 + e3 120609906 3280 -
0 e3 89305326 473 + e3 68499308 5072 + e3 120608389 1131 -
0 e3 89357805 2063 + e3 65198220 1505 + e3 91501189 1528 +
0 e3 89383816 852 + e3 65883194 1516 + e3 95123419 937 -
0 e3 89434981 537 + e3 97330726 1292 + e3 95090083 936 -
0 e3 89436991 648 + e3 89249441 1655 + e3 119646095 1330 -
0 e3 89438240 6841 + e3 89252371 9322 - e3 119637618 4676 +
0 e3 89447096 24460 + e3 89262178 39090 + e3 119581736 52158 -
0 e3 89515681 1128 + e3 89360988 12345 + e3 119489962 896 -
0 e3 89587696 10337 + e3 89454078 38983 + e3 119360982 17101 -
0 e3 89696784 12980 + e3 89609401 14346 + e3 119167208 17175 -
0 e3 89712807 2183 + e3 89623851 3852 + e3 119158646 2307 -
0 e3 89761568 1008 + e3 89688156 1502 + e3 119074990 1863 -
0 e3 89775009 8092 + e3 89703676 11075 + e3 119047334 25040 -
0 e3 89825891 2154 + e3 89761863 3811 + e3 118980457 3386 -
0 e3 89837744 1076 + e3 89777389 2166 + e3 118956527 13071 -
0 e3 89864882 470 + e3 68733008 500 + e3 118946121 539 -
0 e3 89874011 5199 + e3 68758819 8305 + e3 118921976 10412 -
0 e3 89898700 1034 + e3 68820330 6041 + e3 118893104 13025 -
0 e3 89915692 4133 + e3 68840809 4733 + e3 118863888 4018 -
0 e3 90024264 1405 + e3 68964405 1642 + e3 118711922 1789 -
0 e3 90033112 11405 + e3 68967709 19031 + e3 118700122 9637 -
0 e3 90052618 789 + e3 68996883 1134 + e3 130139717 848 -
0 e3 90053602 574 + e3 68998024 901 + e3 130138718 933 -
0 e3 90116496 6875 + e3 69107844 12519 + e3 130063589 6974 -
0 e3 90125170 476 + e3 69121095 485 + e3 130062199 482 -
0 e3 90192129 2540 + e3 69210595 2993 + e3 129951673 1377 -
0 e3 90203697 9423 + e3 69227251 8418 + e3 129930337 10289 -
0 e3 90220392 9892 + e3 69244769 21415 + e3 129899597 22859 -
0 e3 90351050 1687 + e3 69407731 1630 + e3 129778841 1703 -
0 e3 90393080 1730 + e3 69458986 5865 + e3 129732706 2097 -
0 e3 90400294 8773 + e3 69466724 16392 + e3 129716418 10106 - # merged; repeat 752
0 e3 90410400 4715 + e3 69484345 7313 + e3 129696251 18023 -
0 e3 90428904 852 + e3 69509790 1174 + e3 129691668 994 -
0 e3 90431322 1886 + e3 69511065 3172 + e3 129687540 3739 -
0 e3 90459419 2201 + e3 68426741 2209 - e3 112901120 2147 -
0 e3 90461893 2471 + e3 68424146 2556 - e3 112898838 1456 -
0 e3 90477985 1780 + e3 68403499 4551 - e3 112880035 1907 -
0 e3 90484025 7572 + e3 68388778 7391 - e3 112866457 9373 -
0 e3 90524969 5386 + e3 68345243 4121 - e3 112830109 35042 -
0 e3 90574733 1632 + e3 68283512 2111 - e3 112774847 2440 -
0 e3 90577538 1338 + e3 68281165 1788 - e3 112772653 1839 -
0 e3 90579187 962 + e3 74148047 1920 + e3 122384709 1082 -
0 e3 90589991 1412 + e3 68265753 1427 - e3 109698972 1394 -
0 e3 90610129 4976 + e3 82994767 3423 + e3 109668653 5971 -
0 e3 90681074 13736 + e3 83086673 7259 + e3 109566424 4418 -
0 e3 90701074 4317 + e3 102363866 2647 - e3 134728250 1045 +
0 e3 90705848 4647 + e3 102361886 1892 - e3 134729971 1457 +
0 e3 90711869 834 + e3 102352732 4734 - e3 134736721 4331 +
