"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1"
"AALB006447" "e1" 6317030 2362 1 "e1" 204264 2877 1
"AALB006725" "e1" 2950764 10853 1 "e1" 5721025 11153 -1
"AALB006531" "e1" 5482731 862 -1 "e1" 10721571 985 1
"AALB006403" "e1" 6712832 6886 -1 "e1" 6166032 10830 1
"AALB006829" "e1" 1606189 4004 -1 "e1" 10021943 10938 1
"AALB006452" "e1" 6262220 2815 -1 "e1" 11263541 4247 1
"AALB006836" "e1" 1554381 6549 -1 "e1" 17555927 8937 -1
"AALB006485" "e1" 5964693 11105 1 "e1" 17445750 25748 -1
"AALB006741" "e1" 2812230 2256 -1 "e1" 17122994 1757 1
"AALB007791" "e1" 10610039 1744 1 "e1" 13719123 2666 1
"AALB006904" "e1" 617365 6009 -1 "e1" 245976 5834 1
"AALB006374" "e1" 7413412 2295 1 "e1" 11758081 14389 1
"AALB006670" "e1" 3555137 2870 -1 "e1" 12468880 913 1
"AALB003314" "e1" 10232778 1634 -1 "e1" 18982547 2522 1
"AALB006372" "e1" 7430108 1044 -1 "e1" 6354576 1073 1
"AALB007703" "e1" 9448716 7251 1 "e1" 8242006 14346 1
"AALB006769" "e1" 2302541 1617 1 "e1" 22455074 33397 -1
"AALB006827" "e1" 1613733 13790 -1 "e1" 10012211 4630 -1
"AALB006544" "e1" 5230553 8325 -1 "e1" 444812 8023 -1
"AALB006525" "e1" 5501876 1423 -1 "e1" 4507891 1663 1
"AALB007635" "e1" 8758166 1259 1 "e1" 20061484 1553 1
"AALB006631" "e1" 4263642 6322 -1 "e1" 1254630 6406 -1
"AALB006808" "e1" 1923636 2697 1 "e1" 7272597 3305 1
"AALB015483" "e1" 1739722 4712 1 "e1" 11655373 8964 -1
"AALB003308" "e1" 10193014 3266 -1 "e1" 11376128 3404 -1
"AALB006851" "e1" 1309912 3919 -1 "e1" 14738910 5562 1
"AALB006324" "e1" 8020593 10792 -1 "e1" 13212860 16178 1
"AALB007647" "e1" 8850535 971 -1 "e1" 10537708 50442 1
"AALB007664" "e1" 8969366 3204 1 "e1" 17143168 5281 1
"AALB006337" "e1" 7849040 1790 1 "e1" 16743733 1737 1
"AALB006782" "e1" 2044082 9572 1 "e1" 2149577 3001 1
"AALB006339" "e1" 7836929 1513 1 "e1" 17009231 14579 1
"AALB014575" "e1" 6173069 1601 -1 "e1" 7942708 5083 1
"AALB006338" "e1" 7840048 8383 -1 "e1" 17030111 11969 -1
"AALB006305" "e1" 8279011 1372 1 "e1" 8579493 23041 -1
"AALB007655" "e1" 8917972 1707 1 "e1" 14391199 2783 -1
"AALB006442" "e1" 6359401 4076 1 "e1" 6791093 2114 -1
"AALB006633" "e1" 4258057 4220 1 "e1" 1247090 4619 1
"AALB014116" "e4" 102652470 1341 1 "e1" 22364083 1148 1
"AALB014116" "e4" 102652470 1341 1 "e1" 22364083 1148 1
"AALB001901" "e4" 125744018 608 1 "e1" 13819940 4567 -1
"AALB006624" "e1" 4298379 1508 1 "e1" 5120385 2702 1
"AALB007682" "e1" 9093407 1270 -1 "e1" 18343379 9257 1
"AALB006458" "e1" 6219782 3377 -1 "e1" 19571836 2025 1
"AALB007634" "e1" 8755287 725 -1 "e1" 18525137 618 -1
"AALB002542" "e2" 25356657 4649 1 "e1" 1113633 1540 -1
"AALB006777" "e1" 2086589 9770 -1 "e1" 2217660 15341 -1
"AALB003315" "e1" 10234830 2590 1 "e1" 18326878 1548 -1
"AALB003309" "e1" 10199949 1365 1 "e1" 19723991 1875 -1
"AALB007117" "e5" 162582343 2929 -1 "e1" 8090847 3288 1
"AALB006684" "e1" 3427201 2101 -1 "e1" 7954944 7620 1
"AALB006888" "e1" 752253 3609 1 "e1" 4986971 5026 1
"AALB006555" "e1" 5081052 3719 1 "e1" 5610066 6703 -1
"AALB006401" "e1" 6730051 1506 -1 "e1" 6221274 1832 -1
"AALB006520" "e1" 5587185 988 1 "e1" 2540054 809 -1
"AALB007759" "e1" 10937544 4897 -1 "e1" 1929371 5980 1
"AALB003292" "e1" 10081985 1500 1 "e1" 8771811 5789 -1
"AALB006590" "e1" 4585867 3891 1 "e1" 11219754 2865 1
"AALB006523" "e1" 5508347 3495 -1 "e1" 9804234 5308 1
"AALB006277" "e1" 8492833 4827 -1 "e1" 12106448 4571 1
"AALB007796" "e1" 10585255 4095 -1 "e1" 7385776 6406 1
"AALB006671" "e1" 3548401 6639 1 "e1" 12474719 11294 -1
"AALB006668" "e1" 3617747 4101 1 "e1" 21608360 113254 -1
"AALB006524" "e1" 5503368 4820 1 "e1" 9814122 6308 -1
"AALB006625" "e1" 4294539 3292 -1 "e1" 4593069 2848 -1
"AALB006581" "e1" 4753486 7021 -1 "e1" 4818589 75860 -1
"AALB007665" "e1" 8973884 2315 -1 "e1" 8953210 4232 1
"AALB010305" "e5" 147487051 8120 -1 "e1" 7623631 7618 -1
"AALB006473" "e1" 6040454 968 -1 "e1" 11214673 1043 -1
"AALB006473" "e1" 6040454 968 -1 "e1" 11214673 1043 -1
"AALB006812" "e1" 1853363 4517 -1 "e1" 15870646 3911 1
"AALB006912" "e1" 522521 5692 1 "e1" 11783528 19741 -1
"AALB003658" "e2" 51196279 6558 -1 "e1" 1550317 7714 -1
"AALB007781" "e1" 10685431 5366 1 "e1" 23455889 37818 -1
"AALB006330" "e1" 7894244 2907 1 "e1" 16768557 4379 1
"AALB006435" "e1" 6394788 579 1 "e1" 15383617 4984 -1
"AALB005882" "e3" 92951227 1298 -1 "e1" 13067590 5936 -1
"AALB007711" "e1" 9547909 848 -1 "e1" 4561819 4081 -1
"AALB006759" "e1" 2524132 430 1 "e1" 7404352 898 -1
"AALB003703" "e1" 11942422 2789 1 "e1" 5719130 1808 1
"AALB006311" "e1" 8193247 14863 -1 "e1" 18590129 26561 -1
"AALB006694" "e1" 3356204 2067 -1 "e1" 15562826 1730 -1
"AALB006926" "e1" 352711 1867 1 "e1" 5737242 1942 -1
"AALB006920" "e1" 408286 14999 1 "e1" 19495565 30492 -1
"AALB003331" "e1" 10433219 21720 1 "e1" 14841697 30189 -1
"AALB015835" "e1" 1196467 1724 1 "e1" 2843996 2445 -1
"AALB007625" "e1" 8633065 3709 1 "e1" 15826358 2739 1
"AALB006704" "e1" 3272657 1130 1 "e1" 1865162 1250 1
"AALB006675" "e1" 3493695 1444 1 "e1" 12542784 3650 -1
"AALB006897" "e1" 663827 11864 1 "e1" 9691789 85459 -1
"AALB007713" "e1" 9554264 1418 -1 "e1" 8017667 3332 -1
"AALB007718" "e1" 9591363 1590 -1 "e1" 13838993 3380 1
"AALB006587" "e1" 4609939 1267 1 "e1" 3485496 1195 1
"AALB006729" "e1" 2934413 2122 1 "e1" 24094799 47249 1
"AALB006601" "e1" 4518033 4066 -1 "e1" 83817 4956 -1
"AALB006686" "e1" 3411875 827 1 "e1" 19106637 890 1
"AALB002001" "e4" 124291461 974 1 "e1" 9099308 9398 1
"AALB006885" "e1" 824325 3391 1 "e1" 19351376 4076 -1
"AALB006516" "e1" 5622189 11210 1 "e1" 4469805 5600 -1
"AALB006516" "e1" 5622189 11210 1 "e1" 4469805 5600 -1
"AALB003287" "e1" 10039682 965 1 "e1" 15319510 1394 1
"AALB006323" "e1" 8047003 2601 1 "e1" 13162864 6193 -1
