"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1"
"AALB009383" "e2" 14305470 1024 1 "e2" 25648995 1210 1
"AALB009026" "e2" 18894432 1543 1 "e2" 65464829 1642 1
"AALB008689" "e2" 58666614 1435 -1 "e2" 80386058 1219 1
"AALB009190" "e2" 16682101 1969 -1 "e2" 27045324 2039 -1
"AALB008522" "e2" 61207112 12936 1 "e2" 72308235 4093 1
"AALB015795" "e2" 57013967 560 1 "e2" 66697623 870 -1
"AALB008139" "e2" 43875105 909 1 "e2" 54887160 1208 1
"AALB015707" "e2" 25764266 2476 1 "e2" 67596813 1799 -1
"AALB015707" "e2" 25764266 2476 1 "e2" 67588285 1811 -1
"AALB007185" "e2" 29697699 5427 -1 "e2" 45371907 39308 1
"AALB002599" "e2" 24071472 2772 1 "e2" 61285157 4607 -1
"AALB002430" "e2" 26643609 485 -1 "e2" 33250269 962 -1
"AALB002414" "e2" 26777386 780 1 "e2" 55667533 779 -1
"AALB009579" "e2" 36246712 1940 -1 "e2" 27237891 22055 1
"AALB002560" "e2" 25098740 1379 1 "e2" 78134113 1424 1
"AALB002167" "e2" 33356814 1245 -1 "e2" 42644449 1496 -1
"AALB009509" "e2" 12853207 3435 -1 "e2" 58997156 1608 -1
"AALB008605" "e2" 60053924 5167 1 "e2" 42984429 16968 -1
"AALB008605" "e2" 60053924 5167 1 "e2" 42984429 16968 -1
"AALB007534" "e5" 167861942 2605 1 "e2" 46254503 2349 -1
"AALB009064" "e2" 18285892 4517 -1 "e2" 57794502 2205 1
"AALB002335" "e2" 27947189 3875 -1 "e2" 74157979 1208 1
"AALB008394" "e2" 39895624 3358 -1 "e2" 76545100 1427 1
"AALB009247" "e2" 15818723 2708 1 "e2" 29828351 12530 1
"AALB003345" "e2" 56188584 4589 1 "e2" 73023807 4672 1
"AALB009501" "e2" 12939842 9592 1 "e2" 59165574 4808 1
"AALB003454" "e2" 54015039 5550 -1 "e2" 34563473 4593 1
"AALB007222" "e2" 29176799 911 -1 "e2" 63429342 911 1
"AALB003063" "e2" 48482045 1861 -1 "e2" 79030530 11115 -1
"AALB009485" "e2" 13145633 5060 1 "e2" 53505597 6651 1
"AALB008686" "e2" 58675290 514 1 "e2" 80378090 767 -1
"AALB002088" "e2" 35081650 2044 -1 "e2" 75377152 1647 -1
"AALB002047" "e2" 35703817 2304 1 "e2" 36685991 1223 -1
"AALB010554" "e5" 151075272 224 1 "e2" 26008946 2385 -1
"AALB010554" "e5" 151075272 224 1 "e2" 26012924 2381 1
"AALB010554" "e5" 151075272 224 1 "e2" 26008946 2385 -1
"AALB010554" "e5" 151075272 224 1 "e2" 26012924 2381 1
"AALB010554" "e5" 151075272 224 1 "e2" 26008946 2385 -1
"AALB010554" "e5" 151075272 224 1 "e2" 26012924 2381 1
"AALB010554" "e5" 151075272 224 1 "e2" 26008946 2385 -1
"AALB010554" "e5" 151075272 224 1 "e2" 26012924 2381 1
"AALB008061" "e2" 45789290 9328 -1 "e2" 32221476 2265 1
"AALB008061" "e2" 45789290 9328 -1 "e2" 32215112 4123 1
"AALB008061" "e2" 45789290 9328 -1 "e2" 32221476 2265 1
"AALB008061" "e2" 45789290 9328 -1 "e2" 32215112 4123 1
"AALB008687" "e2" 58672239 2139 -1 "e2" 80351000 2332 1
"AALB008687" "e2" 58672239 2139 -1 "e2" 80379220 2263 1
"AALB008687" "e2" 58672239 2139 -1 "e2" 80351000 2332 1
"AALB008687" "e2" 58672239 2139 -1 "e2" 80379220 2263 1
"AALB002596" "e2" 24092952 13327 -1 "e2" 61254069 2442 1
"AALB002484" "e2" 25864896 3636 -1 "e2" 67451193 6591 1
"AALB002258" "e2" 31831805 897 -1 "e2" 45598628 1239 -1
"AALB008229" "e2" 42746248 8169 -1 "e2" 47240263 9398 -1
"AALB009630" "e2" 36838589 5607 1 "e2" 69045806 20252 1
"AALB002767" "e2" 57115305 18223 -1 "e2" 66540761 24813 1
"AALB002594" "e2" 24108448 2682 -1 "e2" 61241240 3036 1
"AALB009017" "e2" 19069021 3396 -1 "e2" 78545061 3644 1
"AALB008072" "e2" 45384383 3877 -1 "e2" 32608806 3569 1
"AALB009044" "e2" 18806352 10922 1 "e2" 78810533 12437 -1
"AALB003414" "e2" 54690675 1633 -1 "e2" 45180823 3828 -1
"AALB009257" "e2" 15744148 4669 1 "e2" 29750837 4504 1
"AALB007197" "e2" 29530394 2715 1 "e2" 74443781 9360 1
"AALB003422" "e2" 54641271 2067 1 "e2" 71415769 4903 -1
"AALB008453" "e2" 38863688 1814 1 "e2" 45700989 15402 -1
"AALB003489" "e2" 53619803 3816 1 "e2" 80242289 1813 -1
"AALB002376" "e2" 27408406 17713 -1 "e2" 54027910 38126 -1
"AALB008738" "e2" 58066305 5247 -1 "e2" 57888850 4702 -1
"AALB002288" "e2" 31454662 753 1 "e2" 51628789 1112 -1
"AALB015701" "e2" 12782852 1528 -1 "e2" 58874767 1476 -1
"AALB009135" "e2" 17362511 1496 1 "e2" 30463052 1472 1
"AALB008720" "e2" 58338641 780 -1 "e2" 69889151 673 -1
"AALB002271" "e2" 31648830 1694 1 "e2" 63841621 1156 -1
"AALB002951" "e2" 46721978 402 -1 "e2" 45914267 402 -1
"AALB008697" "e2" 58632451 558 -1 "e2" 73901957 960 -1
"AALB008424" "e2" 39368034 10001 1 "e2" 77929303 28038 -1
"AALB009733" "e2" 38293168 6882 1 "e2" 46248356 4270 1
"AALB002244" "e2" 31974195 2282 -1 "e2" 40803011 2111 1
"AALB008409" "e2" 39514657 14767 -1 "e2" 42775433 11351 -1
"AALB002994" "e2" 47110551 4262 1 "e2" 81740626 3612 -1
"AALB008757" "e2" 57620519 1996 -1 "e2" 70757624 1795 -1
"AALB003362" "e2" 55659886 1629 -1 "e2" 72364200 1824 -1
"AALB014242" "e2" 25314117 464 -1 "e2" 46403902 733 1
"AALB015515" "e2" 41010093 1821 1 "e2" 60709199 7487 1
"AALB002147" "e2" 33609929 6753 -1 "e2" 74789500 1182 1
"AALB008965" "e2" 19800177 3462 -1 "e2" 50561980 11551 -1
"AALB009533" "e2" 12514908 1103 1 "e2" 58443701 1607 -1
"AALB002501" "e2" 25798142 1007 -1 "e2" 67551479 1166 1
"AALB008176" "e2" 43343182 1584 1 "e2" 38414321 1959 -1
"AALB008176" "e2" 43343182 1584 1 "e2" 38414321 1959 -1
"AALB003612" "e2" 51869948 8799 -1 "e2" 74122939 19385 -1
"AALB002638" "e2" 23227857 8398 -1 "e2" 65259704 7558 1
"AALB009221" "e2" 16120618 7453 1 "e2" 46525649 8951 -1
"AALB002353" "e2" 27639659 1196 1 "e2" 28570329 1754 -1
"AALB007140" "e2" 30489075 1420 1 "e2" 38226957 1731 1
"AALB002083" "e2" 35121158 1253 1 "e2" 75416327 1372 1
"AALB003396" "e2" 54957357 3660 -1 "e2" 61901464 1187 1
"AALB009209" "e2" 16231140 473 -1 "e2" 26580205 878 -1
"AALB002432" "e2" 26635084 7187 -1 "e2" 33242116 6801 -1
"AALB009083" "e2" 17966825 1347 1 "e2" 40474016 1480 -1
"AALB002661" "e2" 22961056 1121 1 "e2" 71937545 1537 1
"AALB008896" "e2" 20409806 1488 -1 "e2" 52274429 1862 1
"AALB003621" "e2" 51802090 844 -1 "e2" 74022087 24531 -1
"AALB015760" "e2" 17572832 53321 -1 "e2" 55346853 10977 1
"AALB002329" "e2" 27988172 18157 -1 "e2" 79166497 44480 1
"AALB008641" "e2" 59418545 7223 -1 "e2" 31613885 5946 -1
"AALB009181" "e2" 16831776 2593 -1 "e2" 27198256 11129 -1
"AALB002374" "e2" 27456194 3814 -1 "e2" 54068850 3300 -1
"AALB003392" "e2" 54979437 5388 1 "e2" 61860937 3185 -1
"AALB008516" "e2" 61278665 2514 1 "e2" 54472212 31924 -1
"AALB003379" "e2" 55051700 5565 -1 "e2" 28914329 19728 1
"AALB009326" "e2" 15001784 362 -1 "e2" 26434500 1283 -1
"AALB003549" "e2" 52775136 9492 1 "e2" 81718483 2438 1
"AALB009207" "e2" 16243857 10201 1 "e2" 26597690 844 1
"AALB003668" "e2" 51089374 3173 1 "e2" 48656090 1367 1
"AALB002859" "e2" 62345436 563 -1 "e2" 44986161 1631 1
"AALB003046" "e2" 48053437 2037 -1 "e2" 39119830 2468 1
"AALB008313" "e2" 41323059 2634 -1 "e2" 83016857 2544 -1
"AALB002830" "e2" 62001917 1817 -1 "e2" 62268220 2671 1
"AALB002607" "e2" 23848986 1150 1 "e2" 40146298 2828 1
"AALB009251" "e2" 15791863 1360 1 "e2" 29799365 9794 1
"AALB003000" "e2" 47167105 1855 -1 "e2" 28386828 2942 1
"AALB007286" "e2" 28234763 6449 1 "e2" 52370167 3928 -1
"AALB009068" "e2" 18198297 5567 -1 "e2" 61483659 2771 -1
"AALB009246" "e2" 15832665 4392 1 "e2" 29834345 18706 1
"AALB003339" "e2" 56577562 2347 -1 "e2" 73437286 2127 -1
"AALB003117" "e2" 49662053 7488 1 "e2" 60521867 1298 1
"AALB003166" "e2" 50303310 9264 1 "e2" 80703700 6745 -1
"AALB015670" "e2" 24047587 3818 -1 "e2" 61310276 4260 1
"AALB002817" "e2" 61893700 3051 -1 "e2" 62407617 1710 1
"AALB002879" "e2" 62507159 4470 1 "e2" 34989701 7495 1
"AALB003408" "e2" 54708463 5331 -1 "e2" 41580415 7950 1
"AALB003431" "e2" 54441260 4312 1 "e2" 57328716 11691 -1
"AALB008894" "e2" 20413102 4900 1 "e2" 52272095 1690 -1
"AALB015741" "e2" 58543270 1313 1 "e2" 73818251 1271 1
"AALB003570" "e2" 52569580 12084 1 "e2" 41968506 3434 -1
"AALB003570" "e2" 52569580 12084 1 "e2" 41980582 1958 -1
"AALB008850" "e2" 21307443 2011 1 "e2" 41203404 3775 -1
"AALB009328" "e2" 14990622 7527 1 "e2" 26428118 1029 1
"AALB008562" "e2" 60642573 6593 1 "e2" 77336645 4498 1
"AALB002975" "e2" 46919069 1954 -1 "e2" 81949115 8405 1
"AALB002538" "e2" 25396761 1182 -1 "e2" 46316683 1425 1
"AALB003935" "e2" 38761280 4204 1 "e2" 56357573 102296 -1
"AALB008322" "e2" 41189911 6840 1 "e2" 82899058 6794 1
"AALB008587" "e2" 60283634 1471 1 "e2" 33477418 1488 -1
"AALB003475" "e2" 53790077 1044 1 "e2" 80068375 1041 -1
"AALB002732" "e2" 57547496 4915 -1 "e2" 41774574 5847 -1
"AALB002094" "e2" 34817711 3156 -1 "e2" 76946292 34476 -1
"AALB002524" "e2" 25555810 4670 1 "e2" 63728351 5451 1
"AALB008692" "e2" 58646096 2355 1 "e2" 80414449 2678 -1
"AALB002348" "e2" 27689784 1183 1 "e2" 28511821 1776 -1
"AALB002744" "e2" 57312975 5404 1 "e2" 45209096 26873 -1
"AALB003412" "e2" 54694339 1237 1 "e2" 41603213 1692 -1
"AALB008237" "e2" 42679285 3769 -1 "e2" 47171379 2581 -1
"AALB002852" "e2" 62282822 5875 1 "e2" 56663679 16380 1
"AALB015849" "e2" 21676431 1642 -1 "e2" 36339407 1518 -1
"AALB002834" "e2" 62030076 5936 1 "e2" 62230968 4855 -1
"AALB003529" "e2" 53188654 1013 -1 "e2" 82565570 1064 -1
"AALB008121" "e2" 44243206 9066 -1 "e2" 33696763 92202 1
"AALB008374" "e2" 40443320 463 1 "e2" 49013002 179 1
"AALB009403" "e2" 13824038 11243 -1 "e2" 25126277 50948 -1
"AALB003468" "e2" 53859077 3052 -1 "e2" 79984905 3080 1
"AALB002464" "e2" 26139919 1424 -1 "e2" 24998218 1512 1
"AALB008224" "e2" 42893154 824 -1 "e2" 47390025 1657 -1
"AALB003010" "e2" 47536100 6945 -1 "e2" 27981775 41480 1
"AALB009051" "e2" 18741357 1784 1 "e2" 44899190 1923 1
"AALB002114" "e2" 34369431 1090 -1 "e2" 44001707 48055 -1
"AALB009641" "e2" 36976799 663 -1 "e2" 65762423 882 1
"AALB008664" "e2" 59071227 23141 -1 "e2" 50011265 4045 -1
"AALB003320" "e1" 10305158 853 -1 "e2" 67158496 1129 -1
"AALB002652" "e2" 23063563 11459 1 "e2" 72055466 65981 1
"AALB003358" "e2" 55796876 6575 1 "e2" 72559180 8722 1
"AALB008582" "e2" 60380381 1725 1 "e2" 33388847 1983 -1
"AALB015696" "e2" 12798201 1657 -1 "e2" 58895207 1860 -1
"AALB015595" "e2" 54150990 844 1 "e2" 53483605 707 1
"AALB002067" "e2" 35349104 8341 1 "e2" 56710965 9727 -1
"AALB003546" "e2" 52810529 6444 1 "e2" 29718495 7118 -1
"AALB003420" "e2" 54655002 1258 1 "e2" 33888153 14753 -1
"AALB008069" "e2" 45465050 6207 1 "e2" 32525101 2753 -1
"AALB002292" "e2" 31374054 566 -1 "e2" 51711266 566 1
"AALB008274" "e2" 42001543 2248 1 "e2" 41903476 1160 1
"AALB008274" "e2" 42001543 2248 1 "e2" 41904778 1198 1
"AALB008617" "e2" 59735909 1928 1 "e2" 43315273 2548 -1
"AALB002306" "e2" 30963507 1435 -1 "e2" 29448284 1398 1
"AALB003404" "e2" 54793804 2533 1 "e2" 31032946 2483 1
"AALB002104" "e2" 34684617 4509 -1 "e2" 44345177 2617 -1
"AALB008134" "e2" 44009378 603 1 "e2" 40611730 1742 1
"AALB002955" "e2" 46736458 661 1 "e2" 45940438 617 1
"AALB009401" "e2" 13877948 688 1 "e2" 25180106 862 1
"AALB007204" "e2" 29465507 5202 -1 "e2" 63060415 4479 1
"AALB005877" "e3" 92904565 1892 -1 "e2" 63066390 2141 1
"AALB003102" "e2" 49410448 2525 1 "e2" 47697934 2433 -1
"AALB008100" "e2" 44700191 1412 -1 "e2" 38879907 1373 1
"AALB008100" "e2" 44700191 1412 -1 "e2" 38874186 1372 1
"AALB008100" "e2" 44700191 1412 -1 "e2" 38879907 1373 1
"AALB008100" "e2" 44700191 1412 -1 "e2" 38874186 1372 1
"AALB009102" "e2" 17745775 3439 -1 "e2" 55121700 22866 1
"AALB009355" "e2" 14672234 3052 -1 "e2" 26028518 2017 -1
"AALB002565" "e2" 24912126 1676 1 "e2" 68613462 1946 1
"AALB002565" "e2" 24912126 1676 1 "e2" 68603478 887 1
"AALB002712" "e2" 22375260 344 1 "e2" 37061190 1120 -1
"AALB007240" "e2" 29031522 1794 1 "e2" 54380220 2851 1
"AALB009645" "e2" 36992076 362 -1 "e2" 42474024 999 -1
"AALB008670" "e2" 59013164 9404 1 "e2" 49967306 1912 1
"AALB008670" "e2" 59013164 9404 1 "e2" 49959814 3873 1
"AALB002412" "e2" 26783431 2946 -1 "e2" 55658880 1615 1
"AALB009626" "e2" 36768664 7841 -1 "e2" 39038199 7649 1
"AALB008897" "e2" 20405731 2211 1 "e2" 52277908 3035 -1
"AALB008978" "e2" 19609275 6125 1 "e2" 52667677 2116 -1
"AALB002590" "e2" 24176241 35490 -1 "e2" 61166923 490 1
"AALB002720" "e2" 22305889 4885 1 "e2" 37135411 2140 -1
"AALB003619" "e2" 51832995 2417 1 "e2" 74072633 1656 1
"AALB006713" "e1" 3156808 3091 -1 "e2" 51346117 61693 1
"AALB006713" "e1" 3156808 3091 -1 "e2" 51346117 61693 1
"AALB002249" "e2" 31892072 2836 -1 "e2" 40894434 2472 1
"AALB009342" "e2" 14755945 1721 -1 "e2" 26138749 1796 -1
"AALB009418" "e2" 13740313 4660 -1 "e2" 25021548 4293 -1
"AALB003657" "e2" 51204555 10595 -1 "e2" 53061732 3523 1
"AALB009569" "e2" 36046762 5829 -1 "e2" 47055536 1191 1
"AALB008650" "e2" 59176268 994 1 "e2" 31422650 943 1
"AALB002576" "e2" 24447472 3671 -1 "e2" 60862027 3533 1
"AALB008927" "e2" 20117504 1306 1 "e2" 81185064 1499 1
"AALB003914" "e2" 38409789 1979 -1 "e2" 30543024 2457 -1
"AALB003099" "e2" 49091456 2828 -1 "e2" 47960487 87180 1
"AALB009079" "e2" 17996464 1223 -1 "e2" 40435802 903 1
"AALB009643" "e2" 36981206 4920 -1 "e2" 42462365 730 -1
"AALB009210" "e2" 16228936 1508 1 "e2" 26578241 1664 1
"AALB009156" "e2" 17134258 7505 1 "e2" 30180042 22041 1
"AALB005837" "e3" 92346083 1274 1 "e2" 73670360 3664 1
"AALB002602" "e2" 23966082 2251 -1 "e2" 40233782 48172 -1
"AALB002595" "e2" 24106496 1889 1 "e2" 61245080 2063 -1
"AALB002743" "e2" 57319164 1868 -1 "e2" 45206994 1811 1
"AALB002077" "e2" 35250722 32426 1 "e2" 75602601 3517 1
"AALB008661" "e2" 59101902 9221 1 "e2" 50046005 7410 1
"AALB009434" "e2" 13653176 4943 1 "e2" 26492271 4951 -1
"AALB008644" "e2" 59392143 6066 -1 "e2" 31586483 2111 -1
"AALB008890" "e2" 20478113 549 1 "e2" 52200438 725 -1
"AALB003539" "e2" 53014772 3414 1 "e2" 64154907 6843 1
"AALB009439" "e2" 13622035 2542 1 "e2" 46441392 2777 1
"AALB003114" "e2" 49646807 4812 1 "e2" 69467129 2185 1
"AALB002345" "e2" 27709522 1591 1 "e2" 57830913 1916 1
"AALB008192" "e2" 43260131 3136 1 "e2" 54217638 3223 -1
"AALB015560" "e2" 30961914 1612 1 "e2" 29449696 1422 -1
"AALB002278" "e2" 31624886 5728 1 "e2" 51435127 4091 -1
"AALB009474" "e2" 13235949 609 1 "e2" 50958153 917 -1
"AALB008146" "e2" 43724212 2027 1 "e2" 54731112 2057 1
"AALB003344" "e2" 56251907 10508 -1 "e2" 73094675 84796 -1
"AALB003108" "e2" 49448259 15946 1 "e2" 69255235 13952 -1
"AALB008852" "e2" 21303447 2555 1 "e2" 41216933 1394 -1
"AALB009280" "e2" 15604571 3325 -1 "e2" 64944481 1756 1
"AALB008870" "e2" 20976934 1651 1 "e2" 59568041 1743 1
"AALB007142" "e2" 30229351 6224 -1 "e2" 37941749 5825 -1
"AALB008363" "e2" 40724240 1830 -1 "e2" 49299257 806 -1
"AALB009039" "e2" 18837447 7649 1 "e2" 52584334 7501 1
"AALB008845" "e2" 21452946 2830 -1 "e2" 40796366 2950 -1
"AALB008124" "e2" 44181825 4239 -1 "e2" 40791113 1373 -1
"AALB008628" "e2" 59625942 1133 -1 "e2" 43448703 1211 1
"AALB008866" "e2" 21004384 539 1 "e2" 32838665 577 1
"AALB003425" "e2" 54497320 1530 -1 "e2" 57395973 1517 -1
"AALB009607" "e2" 36659116 1562 -1 "e2" 81229487 4707 1
"AALB009389" "e2" 14261004 607 -1 "e2" 25598458 648 -1
"AALB008160" "e2" 43588245 1190 -1 "e2" 70159331 1839 1
"AALB008375" "e2" 40441734 703 -1 "e2" 49010836 1107 -1
"AALB008198" "e2" 43230346 3513 -1 "e2" 33851622 4898 -1
"AALB002064" "e2" 35393726 1664 -1 "e2" 45075480 2619 -1
"AALB015850" "e2" 21648431 1919 -1 "e2" 36304831 2701 -1
"AALB003035" "e2" 47861817 2184 -1 "e2" 67216003 3149 -1
"AALB002116" "e2" 34312935 5549 -1 "e2" 43938056 6171 -1
"AALB008556" "e2" 60672285 1139 -1 "e2" 77364167 1277 -1
"AALB015846" "e2" 60276990 3363 -1 "e2" 33480870 3246 1
"AALB008669" "e2" 59052099 3493 -1 "e2" 49988980 3451 -1
"AALB009157" "e2" 17102840 14621 1 "e2" 30169076 7894 1
"AALB008392" "e2" 39980188 1714 -1 "e2" 76450100 1747 1
"AALB003043" "e2" 47994482 5107 -1 "e2" 39184441 5973 1
"AALB002673" "e2" 22713616 2398 1 "e2" 29623306 1857 1
"AALB008076" "e2" 45185514 15716 1 "e2" 32638081 191581 -1
"AALB009213" "e2" 16220404 6616 -1 "e2" 26567291 4184 1
"AALB002129" "e2" 33996655 2011 -1 "e2" 81464322 2575 -1
"AALB002129" "e2" 33996655 2011 -1 "e2" 81464322 2575 -1
"AALB008329" "e2" 41086399 2089 1 "e2" 82783116 2295 1
"AALB003578" "e2" 52535710 699 1 "e2" 31639234 1779 1
"AALB008744" "e2" 57794934 6610 -1 "e2" 31929962 10800 1
"AALB008089" "e2" 44899779 1428 1 "e2" 55570123 1636 1
"AALB009025" "e2" 18948454 3108 1 "e2" 65542304 3186 1
"AALB008657" "e2" 59146066 4355 1 "e2" 31393523 3684 1
"AALB008179" "e2" 43319199 3549 -1 "e2" 38436804 3146 1
"AALB002138" "e2" 33721383 4660 -1 "e2" 63857074 55753 -1
"AALB008227" "e2" 42774579 5524 1 "e2" 47265874 17540 1
"AALB007225" "e2" 29153584 836 1 "e2" 63455127 947 -1
"AALB008867" "e2" 20991586 2469 1 "e2" 59586083 2410 1
"AALB003027" "e2" 47817316 6528 1 "e2" 67166382 5732 1
"AALB003027" "e2" 47817316 6528 1 "e2" 67166382 5732 1
"AALB015659" "e2" 25340789 4530 1 "e2" 46368214 5662 -1
"AALB009480" "e2" 13171260 2054 1 "e2" 53535643 2136 1
"AALB003014" "e2" 47682458 3278 -1 "e2" 67016747 3215 -1
"AALB015867" "e2" 16687805 1992 -1 "e2" 27051481 2023 -1
"AALB002146" "e2" 33621297 2629 -1 "e2" 74775365 2864 1
"AALB015662" "e2" 25784734 2482 1 "e2" 67566972 2330 -1
"AALB008150" "e2" 43662955 4725 1 "e2" 54651496 5652 1
"AALB015866" "e2" 16685707 807 -1 "e2" 27049130 873 -1
"AALB002774" "e2" 57049660 10490 -1 "e2" 66607459 64637 1
"AALB009054" "e2" 18734403 2515 1 "e2" 44891149 2448 1
"AALB009732" "e2" 38290908 1992 -1 "e2" 46245902 2006 -1
"AALB003437" "e2" 54399174 7248 -1 "e2" 57276259 6600 -1
"AALB008195" "e2" 43252552 1550 -1 "e2" 33874443 1719 -1
"AALB002818" "e2" 61906229 2755 -1 "e2" 62364171 2900 1
"AALB009421" "e2" 13736893 955 1 "e2" 25016442 1031 1
"AALB015770" "e2" 16573936 31927 -1 "e2" 26930606 31915 -1
"AALB008154" "e2" 43650763 2155 -1 "e2" 54639381 2002 -1
"AALB009233" "e2" 16049577 1082 1 "e2" 30080174 1655 1
"AALB009317" "e2" 15031160 13708 1 "e2" 24947589 3641 -1
"AALB003072" "e2" 48579022 14370 -1 "e2" 34743207 105525 1
"AALB008902" "e2" 20350971 897 -1 "e2" 52341952 22201 1
"AALB003576" "e2" 52543216 4823 1 "e2" 31647656 4798 1
"AALB009362" "e2" 14642889 4482 1 "e2" 25990889 4096 1
"AALB010864" "e2" 61575753 2549 -1 "e2" 66095680 27240 1
"AALB009673" "e2" 37346867 606 -1 "e2" 48532515 474 1
"AALB008354" "e2" 40825546 2675 -1 "e2" 82747470 2221 -1
"AALB009570" "e2" 36083650 1606 -1 "e2" 46978222 72957 1
"AALB002140" "e2" 33716220 2146 -1 "e2" 74633441 1896 1
"AALB008622" "e2" 59646522 3611 -1 "e2" 43418559 13038 1
"AALB008252" "e2" 42457332 1538 1 "e2" 70780538 2363 1
"AALB002256" "e2" 31838431 5034 -1 "e2" 47673889 7691 1
"AALB002459" "e2" 26173192 6564 1 "e2" 30910185 6524 1
"AALB007207" "e2" 29420774 2157 1 "e2" 63125944 2164 -1
"AALB007168" "e2" 29860322 5846 -1 "e2" 46268545 1720 1
"AALB009319" "e2" 15028947 1890 -1 "e2" 24951855 1748 1
"AALB003165" "e2" 50283464 3470 1 "e2" 80729590 4894 -1
"AALB003031" "e2" 47850381 3917 1 "e2" 67205042 4513 1
"AALB003482" "e2" 53656450 1176 -1 "e2" 80202315 2281 1
"AALB003511" "e2" 53442715 858 1 "e2" 49521283 1291 1
"AALB003438" "e2" 54391797 5445 1 "e2" 57268527 5319 1
"AALB008384" "e2" 40115946 6831 -1 "e2" 48706104 9729 -1
"AALB009551" "e2" 12342536 6904 1 "e2" 24412893 9512 -1
"AALB007147" "e2" 30069120 1134 -1 "e2" 37795110 1530 -1
"AALB009248" "e2" 15802847 1712 1 "e2" 29947928 1885 1
"AALB008585" "e2" 60307788 3060 -1 "e2" 33436761 21437 -1
"AALB008585" "e2" 60307788 3060 -1 "e2" 33436761 21437 -1
"AALB002117" "e2" 34308977 2775 1 "e2" 43929694 2507 1
"AALB003001" "e2" 47261697 10552 1 "e2" 28279134 107137 -1
"AALB009350" "e2" 14686804 819 -1 "e2" 26043323 598 -1
"AALB009330" "e2" 14945916 3972 1 "e2" 26361282 2811 1
"AALB009481" "e2" 13163666 2401 -1 "e2" 53525912 2477 -1
"AALB008854" "e2" 21294521 2916 -1 "e2" 41226173 2679 1
"AALB003115" "e2" 49652152 1269 -1 "e2" 69473322 1511 -1
"AALB003020" "e2" 47698129 1045 -1 "e2" 67035070 6399 -1
"AALB008875" "e2" 20869575 6259 1 "e2" 38684704 6129 1
"AALB002423" "e2" 26709850 1674 1 "e2" 55742393 12695 -1
"AALB009631" "e2" 36846390 853 1 "e2" 69067753 1326 1
"AALB003186" "e2" 50725713 1022 -1 "e2" 65729817 1021 -1
"AALB002415" "e2" 26773119 3993 -1 "e2" 55668784 3821 1
"AALB002905" "e2" 63002300 500 -1 "e2" 84507717 49716 -1
"AALB002323" "e2" 28146418 326 -1 "e2" 52477529 311 1
"AALB002265" "e2" 31690232 4254 -1 "e2" 45440474 2256 -1
"AALB003047" "e2" 48166241 3566 1 "e2" 53199260 3498 1
"AALB002626" "e2" 23431299 7709 -1 "e2" 39662976 2705 -1
"AALB007195" "e2" 29536561 5027 -1 "e2" 74457088 4556 -1
"AALB015486" "e2" 24593344 106984 -1 "e2" 68195215 36521 -1
"AALB008683" "e2" 58681888 3689 1 "e2" 49646495 3773 1
"AALB003071" "e2" 48568739 4756 1 "e2" 34858767 1136 -1
"AALB007733" "e1" 9741427 1786 -1 "e2" 51438806 1832 1
"AALB009238" "e2" 16002450 4006 1 "e2" 30029266 4445 1
"AALB009527" "e2" 12600682 7351 1 "e2" 58565110 2406 1
"AALB009527" "e2" 12600682 7351 1 "e2" 58570384 2349 1
"AALB009527" "e2" 12600682 7351 1 "e2" 58565110 2406 1
"AALB009527" "e2" 12600682 7351 1 "e2" 58570384 2349 1
"AALB015605" "e2" 25432616 1381 -1 "e2" 63604494 1485 -1
"AALB002971" "e2" 46873746 16115 -1 "e2" 81994447 4899 1
"AALB009292" "e2" 15485755 1695 1 "e2" 39536599 1745 1
"AALB009726" "e2" 38273014 856 1 "e2" 46226964 763 1
"AALB003089" "e2" 48965636 4071 1 "e2" 68741359 3681 -1
"AALB009163" "e2" 17056486 2033 1 "e2" 46595388 1931 -1
"AALB009320" "e2" 15026215 2615 1 "e2" 24953799 2771 -1
"AALB003057" "e2" 48338717 705 1 "e2" 34157920 232689 -1
"AALB009302" "e2" 15224654 9990 -1 "e2" 24688241 10693 1
"AALB003598" "e2" 52005823 5158 1 "e2" 79318922 5728 1
"AALB008312" "e2" 41329423 3035 -1 "e2" 83025547 930 -1
"AALB009303" "e2" 15228121 1827 1 "e2" 24692628 1573 -1
"AALB008524" "e2" 61188405 14458 -1 "e2" 65298231 15602 1
"AALB008450" "e2" 38924560 2660 -1 "e2" 45651068 1602 1
"AALB003041" "e2" 47969256 6082 1 "e2" 67289098 35477 1
"AALB008939" "e2" 20051668 3565 -1 "e2" 81109942 3541 -1
"AALB007121" "e2" 30723982 3396 1 "e2" 66863310 26631 1
"AALB009488" "e2" 13130529 3065 1 "e2" 53489124 1751 1
"AALB009032" "e2" 18868718 2358 -1 "e2" 78779152 2839 1
"AALB008623" "e2" 59645540 971 1 "e2" 43431596 1252 -1
"AALB002549" "e2" 25286491 4535 1 "e2" 46433268 3234 -1
"AALB008676" "e2" 58717351 12387 -1 "e2" 49684711 14024 -1
"AALB008078" "e2" 45136627 6751 1 "e2" 59607922 2375 -1
"AALB009613" "e2" 36696016 858 1 "e2" 57784631 1117 -1
"AALB003581" "e2" 52498976 1208 -1 "e2" 33271381 1115 -1
