# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 2R 57481359 4788 + 3R 152076856 7698 - 2R 70593329 15931 +
0 2R 57490221 2907 + 3R 152072051 3175 - 2R 70613320 2702 +
0 2R 57497349 587 + 3R 152069572 563 - 2R 70619840 733 +
0 2R 57520597 8472 + 3R 149233834 5794 + 2R 30530772 4245 -
0 2R 57531123 2350 + 3R 129877391 2455 - 2R 31935274 2319 -
0 2R 57577955 17291 + 3R 129770448 20796 - 2R 31864935 12660 -
0 2R 57598973 1563 + 3R 129768705 1618 - 2R 31862172 1367 -
0 2R 57601207 39058 + 3R 129738755 28260 - 2R 31822663 39036 -
0 2R 57658894 7317 + 3R 129712026 2135 - 2R 31806515 2135 -
0 2R 57681169 2144 + 3R 129692050 2138 - 2R 31789290 2138 -
0 2R 57910446 821 + 3R 129415751 1091 - 2R 31580818 918 -
0 2R 57911297 15282 + 3R 137585283 9446 - 2R 57715972 11679 +
0 2R 57929779 3637 + 3R 137573262 5324 - 2R 57735094 6978 +
0 2R 57938087 5566 + 3R 137563922 5891 - 2R 57746119 5701 +
0 2R 57953938 2011 + 3R 137549778 3050 - 2R 57763386 3040 +
0 2R 57970879 18694 + 3R 137507346 8782 - 2R 57796614 8022 +
0 2R 57997986 3666 + 3R 137484277 3922 - 2R 57828771 3846 +
0 2R 58003412 2380 + 3R 137477524 5384 - 2R 57833762 3506 +
0 2R 58208392 8026 + 3R 120175239 8262 - 2R 69744907 7486 +
0 2R 58243467 8040 + 3R 120139213 14170 - 2R 69796483 8981 +
0 2R 58288144 1994 + 3R 141969556 3213 - 2R 73537749 3069 +
0 2R 58423649 7381 + 3R 141830689 6470 - 2R 73667079 24212 +
0 2R 58495538 1781 + 3R 141763065 4725 - 2R 73752463 1733 +
0 2R 58511494 2423 + 3R 141749477 2659 - 2R 73766506 2696 +
0 2R 58546127 2734 + 3R 136209853 3241 - 2R 80245559 3426 -
0 2R 58564473 927 + 3R 116648559 2270 - 2R 49514365 1661 +
0 2R 58566389 1153 + 3R 116645809 2001 - 2R 49516518 2001 +
0 2R 58572523 2462 + 3R 116641860 2435 - 2R 49520484 2335 +
0 2R 58576655 14554 + 3R 116622768 9629 - 2R 49535580 6285 +
0 2R 58698518 3092 + 3R 116508244 6225 - 2R 49649254 3038 +
0 2R 58876769 6605 + 3R 116323057 9160 - 2R 49813214 3705 +
0 2R 59037187 4243 + 3R 120957557 8505 + 2R 31266748 7990 +
0 2R 59042810 3030 + 3R 120967839 1592 + 2R 31276530 1417 +
0 2R 59046458 1045 + 3R 120969813 1335 + 2R 31278323 1211 +
0 2R 59047759 743 + 3R 120971148 743 + 2R 31279584 1018 +
0 2R 59057801 5415 + 3R 129095420 3993 + 2R 31288644 4523 +
0 2R 59072839 8559 + 3R 129101355 16943 + 2R 31304067 6442 +
0 2R 59226559 36016 + 3R 129233190 36161 + 2R 31407255 35742 +
0 2R 59285237 2023 + 3R 129299972 1822 + 2R 31464942 1995 +
0 2R 59291572 3318 + 3R 129307743 3384 + 2R 31471871 2853 +
0 2R 59311504 4776 + 3R 129324401 6270 + 2R 31489626 3288 +
0 2R 59326696 1295 + 3R 149909214 1256 + 2R 74971356 1328 +
0 2R 59350390 3419 + 3R 160334499 2876 + 2R 82890816 2169 +
0 2R 59354317 1509 + 3R 157741518 755 - 2R 43479905 1554 -
0 2R 59506342 2242 + 3R 157540749 2158 - 2R 43308404 2239 -
0 2R 59763249 734 + 3R 157297600 722 - 2R 43028433 731 -
0 2R 59820788 14426 + 3R 157228437 18914 - 2R 42956295 17128 -
0 2R 59847391 2153 + 3R 157203004 2096 - 2R 42940009 2276 -
0 2R 59857586 1758 + 3R 157191498 9591 - 2R 42928305 9605 -
0 2R 59882825 7275 + 3R 157159049 6847 - 2R 42894541 20370 -
0 2R 59899954 2063 + 3R 157148745 2355 - 2R 42884598 2348 -
0 2R 59951992 1163 + 3R 157093726 1485 - 2R 42827342 1524 -
0 2R 59965971 7248 + 3R 157071716 2680 - 2R 42802051 2013 -
0 2R 59974254 6197 + 3R 157064258 7232 - 2R 42794290 6172 -
0 2R 59980841 2161 + 3R 149374221 4109 + 2R 30401033 2232 -
0 2R 60122033 21330 + 3R 152811182 18803 + 2R 33373672 6926 -
0 2R 60146127 1814 + 3R 152834672 1590 + 2R 33354088 2312 -
0 2R 60148308 1260 + 3R 152837180 1733 + 2R 33352400 1579 -
0 2R 60168255 9849 + 3R 112601438 10350 - 2R 33326132 8740 -
0 2R 60204519 1876 + 3R 112570743 4810 - 2R 33290280 2220 -
0 2R 60288568 18662 + 3R 112469652 20588 - 2R 33195429 14728 -
0 2R 60309469 1849 + 3R 112468148 1270 - 2R 33190870 1487 -
0 2R 60317599 6855 + 3R 149953431 5270 + 2R 75028340 3276 +
0 2R 60325115 1623 + 3R 149960839 1687 + 2R 75034265 1568 +
0 2R 60487148 4661 + 3R 150148706 5200 + 2R 75202128 5015 +
0 2R 60511601 1630 + 3R 145656315 12161 + 2R 77184784 22266 +
0 2R 60535224 5140 + 3R 145688728 4633 + 2R 77212770 4129 +
0 2R 60543228 2782 + 3R 145697022 2607 + 2R 77220713 2253 +
0 2R 60546962 2158 + 3R 145702488 4217 + 2R 77223781 3500 +
0 2R 60551394 3187 + 3R 145708580 3151 + 2R 77229151 3075 +
0 2R 60664256 15441 + 3R 145837972 8823 + 2R 77356314 25126 +
0 2R 60752251 12740 + 3R 145852680 21197 + 2R 77391037 12083 +
0 2R 60820099 12528 + 3R 145920604 2244 + 2R 77461453 2235 +
0 2R 60846936 533 + 3R 145938193 1894 + 2R 77480206 484 +
0 2R 60862399 10319 + 3R 145951748 13660 + 2R 77504974 6713 +
0 2R 60883868 7849 + 3R 145976449 9140 + 2R 77530239 40544 +
0 2R 60934934 5649 + 3R 140611782 4040 + 2R 73789339 3835 -
0 2R 60945766 5205 + 3R 140620842 1822 + 2R 73782071 1758 -
0 2R 60965241 6649 + 3R 138484188 11121 - 2R 78583461 40758 +
0 2R 60974304 4098 + 3R 138472640 11193 - 2R 78625625 5357 +
0 2R 60983544 33514 + 3R 143203550 12989 - 2R 65259862 34413 -
0 2R 61017455 1277 + 3R 143202050 1436 - 2R 65256399 1420 -
0 2R 61035929 1506 + 3R 143164178 12390 - 2R 65227027 22214 -
0 2R 61043865 8372 + 3R 143155559 3914 - 2R 65210547 3806 -
0 2R 61064808 853 + 3R 143134664 1109 - 2R 65179453 998 -
0 2R 61100683 2544 + 3R 140963963 7117 + 2R 68584112 4051 -
0 2R 61126158 836 + 3R 141000365 716 + 2R 68550469 1244 -
0 2R 61127415 2560 + 3R 141001494 2991 + 2R 68546428 2736 -
0 2R 61130579 2266 + 3R 141004990 3039 + 2R 54370550 3247 -
0 2R 61160814 2883 + 3R 141042555 3079 + 2R 54331178 3094 -
0 2R 61196782 8514 + 3R 141045647 2007 + 2R 54329065 1753 -
0 2R 61266694 1795 + 3R 141111171 19287 + 2R 66214065 1109 -
0 2R 61279976 5109 + 3R 141137581 1614 + 2R 66187843 1586 -
0 2R 61336795 3265 + 3R 141204916 3826 + 2R 66104536 3221 -
0 2R 61357796 557 + 3R 141230982 1715 + 2R 66066304 1325 -
0 2R 61430269 2549 + 3R 141306523 61985 + 2R 65959010 27240 +
0 2R 61644795 1567 + 3R 141550202 2171 - 2R 65603387 1332 +
0 2R 61651811 4459 + 3R 141537455 5794 - 2R 65619021 6154 +
0 2R 61663501 4302 + 3R 156165017 6631 + 2R 62430243 8334 -
0 2R 61736809 1586 + 3R 156245196 1096 + 2R 62320109 1598 -
0 2R 61740466 1153 + 3R 156249367 994 + 2R 62315770 891 -
0 2R 61743597 1054 + 3R 156252987 883 + 2R 62311766 989 -
0 2R 61837912 566 + 3R 156336931 1668 + 2R 62219623 1490 -
0 2R 61843563 3798 + 3R 156343734 3154 + 2R 62191826 3108 -
0 2R 61891209 9442 + 3R 156423804 13826 + 2R 62106879 9848 -
0 2R 61901973 674 + 3R 156438090 722 + 2R 62104934 699 -
0 2R 61903967 3621 + 3R 156439027 3839 + 2R 62100714 3485 -
0 2R 61931403 999 + 3R 156479976 1528 + 2R 62018202 1777 -
0 2R 61977229 4464 + 3R 156532675 6062 + 2R 61968082 3098 -
0 2R 62101914 2156 + 3R 112687789 2405 - 2R 61809355 2845 -
0 2R 62119014 6503 + 3R 112651860 8486 - 2R 61778123 6040 -
0 2R 62127657 8602 + 3R 152294157 4970 - 2R 56499213 5403 +
0 2R 62172737 1367 + 3R 152243549 3404 - 2R 56551931 2462 +
0 2R 62175862 4681 + 3R 152226132 8070 - 2R 56561665 1520 +
0 2R 62186081 1195 + 3R 152209356 8961 - 2R 56565905 4818 +
0 2R 62194422 10924 + 3R 154994629 2306 - 2R 44874505 16045 -
0 2R 62256563 2185 + 3R 154922858 2427 - 2R 78712984 2407 +
0 2R 62259214 15092 + 3R 154900265 2605 - 2R 78716713 25352 +
0 2R 62274855 5456 + 3R 154889512 4077 - 2R 78749899 3898 +
0 2R 62295533 917 + 3R 148748519 920 + 2R 51078048 881 +
0 2R 62299461 3812 + 3R 148787754 5203 + 2R 34779228 3763 +
0 2R 62308738 1239 + 3R 148782852 1619 - 2R 34776754 1436 -
0 2R 62311706 3216 + 3R 148778812 2825 - 2R 34772352 2269 -
0 2R 62315390 4874 + 3R 148767467 10781 - 2R 34767288 4443 -
0 2R 62352597 6337 + 3R 148823000 12357 + 2R 34795725 44529 +
0 2R 62372429 4504 + 3R 148846020 4426 + 2R 34840938 2587 +
0 2R 62378120 5897 + 3R 148852872 6753 + 2R 34845754 5658 +
0 2R 62393148 2951 + 3R 160479675 2668 + 2R 83098975 2531 - # merged; repeat 124
0 2R 62401765 900 + 3R 160484564 10354 + 2R 83123676 23439 +
0 2R 62422069 5187 + 3R 160511452 3659 + 2R 83210005 14264 +
0 2R 62487096 4102 + 3R 160593022 659 + 2R 83817911 4078 -
0 2R 62491516 1388 + 3R 160594724 1548 + 2R 68905995 1638 -
0 2R 62497262 2748 + 3R 160602519 3446 - 2R 83803909 2946 +
0 2R 62503231 1503 + 3R 160608455 1731 + 2R 83721518 40326 -
0 2R 62650444 1288 + 3R 160757704 988 + 2R 83986760 42612 +
0 2R 62707145 816 + 3R 160825025 819 + 2R 84085498 90518 +
0 2R 63064412 2806 + 3R 161277339 4907 + 2R 85025281 9391 +
0 2R 63071964 11146 + 3R 161329609 10528 + 2R 85101423 28960 -
0 2R 63148793 8061 + 2R 58539757 14416 - 3R 187322549 97045 +
0 2R 63203887 4608 + 2R 58512844 6378 + 3R 187166223 48887 +
0 2R 63235342 640 + 2R 58795907 962 - 3R 186811896 754 +
0 2R 63249037 2386 + 2R 58775927 2747 - 3R 186831022 2062 +
0 2R 63264830 2035 + 2R 58761303 3168 - 3R 186847217 2540 +
0 2R 63278446 15473 + 2R 58714473 26031 + 3R 186932955 47471 -
0 2R 63368846 2438 + 2R 58624043 2977 + 3R 187956510 2735 +
0 2R 63394344 4676 + 2R 58631736 5427 + 3R 187479567 2968 +
0 2R 63406313 12138 + 2R 58650057 19592 + 3R 187102666 10613 -
0 2R 63427187 1496 + 2R 58679993 1484 + 3R 187077294 1499 -
0 2R 63572633 6669 + 2R 57684449 7854 - 3R 185251364 6783 -
0 2R 63611297 4614 + 2R 57643530 2530 - 3R 185218580 2129 -
0 2R 63651001 5765 + 2R 57248574 8449 - 3R 184826646 10421 -
0 2R 63660827 2244 + 2R 59003375 2408 - 3R 186550111 2121 +
0 2R 63697454 5825 + 2R 58942030 9323 - 3R 186593113 23413 +
0 2R 63714395 2480 + 2R 58935142 4147 - 3R 186618564 2737 +
0 2R 63787427 14268 + 2R 58915439 6978 - 3R 186644853 6383 +
0 2R 63804135 13430 + 2R 58871546 6004 - 3R 186685997 23648 +
0 2R 63870789 2421 + 2R 58831647 2661 - 3R 186743915 2626 +
0 2R 63908660 15536 + 2R 58810355 3929 + 3R 186786553 3862 -
0 2R 63936996 3759 + 2R 59030669 4238 - 3R 186523519 3801 +
0 2R 63946099 9913 + 2R 57215711 12048 - 3R 184779016 15123 -
0 3L 136594780 3387 + 2R 60029221 3867 - 2L 88542948 3621 +
0 3L 136607887 8697 + 2R 61321466 10235 - 2R 85500592 8282 +
0 3L 136636657 2011 + 2R 56073916 2323 - 3L 196163021 1887 +
0 3L 136639124 5031 + 2R 61186233 14201 + 2L 86919885 30369 -
0 3L 136651424 4603 + 2L 88406727 6857 - 2L 94122038 7098 +
0 3L 136663943 3507 + 2L 88401594 4673 - 2L 94132508 4162 +
0 3L 136668219 8712 + 2L 84068212 9414 - 2L 94137089 10295 +
0 3L 136689445 4861 + 2L 101582988 8790 - 2L 95151859 8969 +
0 3L 136696869 983 + 2L 101512075 1295 + 2L 95266260 1073 -
0 3L 136781255 1443 + 2L 89149259 1743 + 2L 93245947 1494 -
0 3L 136783825 1466 + 2L 89153187 1498 + 2L 93242367 1428 -
0 3L 136798076 1744 + 2L 89207277 9607 + 2L 93179529 2814 -
0 3L 136888544 2548 + 2L 84010045 2707 + 2L 94219582 1457 -
0 3L 136898407 3148 + 2L 84024147 6144 + 2L 94198223 6548 -
0 3L 136930212 1994 + 2L 69842769 1247 + 2L 91703209 1250 +
0 3L 136940499 2929 + 2L 90377706 1534 - 2L 91717175 922 +
0 3L 136944957 4449 + 2L 90367623 9670 - 2L 91722570 4446 +
0 3L 137082742 5241 + 2L 90106628 2414 - 2L 92053015 2370 +
0 3L 137465906 6277 + 2L 88595426 6147 + 2L 93843460 3272 -
0 3L 137473542 488 + 2L 88607838 836 + 2L 93837818 728 -
0 3L 137577417 1222 + 2L 88770928 1320 + 2L 93587162 58034 -
0 3L 137823762 3279 + 2L 89113781 3728 + 2L 93297834 3201 -
0 3L 137929661 7808 + 2L 101291366 9229 - 2L 95459683 6261 +
0 3L 137941189 15546 + 2L 76709653 9272 - 2L 96329685 26410 +
0 3L 138280531 18198 + 2L 76193534 25512 - 2L 96887245 26810 +
0 3L 138299819 3067 + 2L 76191334 1684 - 2L 96916480 1492 +
0 3L 138303068 4582 + 2L 76187742 2086 - 2L 96919604 3523 +
0 3L 138469940 845 + 2L 75921062 836 - 2L 97194059 839 +
0 3L 138655295 2379 + 2L 83327444 11310 + 2L 97356086 1937 +
0 3L 138895796 2915 + 2L 83621777 2894 - 2L 97661238 3189 -
0 3L 138898955 6634 + 2L 83628911 6548 + 2L 97669935 6450 +
0 3L 138975513 1125 + 2L 83726654 967 + 2L 97797112 1202 +
0 3L 139002187 948 + 2L 83782157 1788 + 2L 91142991 15380 +
0 3L 139106469 5259 + 2L 99992210 8587 - 2L 89992542 6798 -
0 3L 139112860 10502 + 2L 99979332 8653 - 2L 89976830 7594 -
0 3L 139143850 2217 + 2L 68915752 4668 + 2L 114099223 3396 +
0 3L 139153136 1099 + 2L 68927096 1338 + 2L 114112996 1481 +
0 3L 139155907 644 + 2L 68930312 392 + 2L 114118216 710 +
0 3L 139186768 883 + 2L 68960803 834 + 2L 128552451 1073 +
0 3L 139189265 1136 + 2L 68963887 1118 + 2L 114153251 3011 +
0 3L 139193417 5772 + 2L 68966420 14593 + 2L 114159086 12933 +
0 3L 139214057 2107 + 2L 68984842 2281 + 2L 114176574 2946 +
0 3L 139222802 2949 + 2L 68994180 1301 + 2L 114190419 1246 +
0 3L 139228099 2405 + 2L 68996041 4327 + 2L 114193280 4334 +
0 3L 139241530 2328 + 2L 69015344 2569 + 2L 114211348 3138 +
0 3L 139277272 2072 + 2L 63401957 4999 + 2L 114252061 3087 +
0 3L 139284846 1419 + 2L 63412589 1248 + 2L 114262084 3346 +
0 3L 139428916 3581 + 2L 63550460 4594 + 2L 114432273 3585 +
0 3L 139505387 2366 + 2L 63632924 2700 + 2L 114529936 2486 +
0 3L 139568520 2216 + 2L 63680798 17768 + 2L 114589795 35566 +
0 3L 139667991 1242 + 2L 63781503 1250 + 2L 114743935 1475 +
0 3L 139810645 2544 + 2L 63937149 2503 + 2L 114929855 2696 +
0 3L 139939386 1908 + 2L 64050684 2170 + 2L 115091358 2265 +
0 3L 139941425 2641 + 2L 64052875 2638 + 2L 115093787 3579 +
0 3L 140069100 1067 + 2L 64154081 1034 + 2L 115242237 1335 +
0 3L 140339347 6998 + 2L 64392063 8232 + 2L 129029041 29411 -
0 3L 140509805 3375 + 2L 64546009 6284 + 2L 128834810 10846 -
0 3L 140707544 2440 + 2L 64734453 4892 + 2L 128647962 3511 -
0 3L 140711916 11417 + 2L 64740170 10630 + 2L 128635103 4755 -
0 3L 140723699 4449 + 2L 64753457 4811 + 2L 128620974 12334 -
0 3L 140759626 804 + 2L 64787100 2535 + 2L 128585807 22053 -
0 3L 140770250 2364 + 2L 64815447 3167 + 2L 128554719 4085 -
0 3L 140904149 659 + 2L 92623362 1364 + 2L 122142235 1303 -
0 3L 141024530 11430 + 2L 92789123 16933 + 2L 121948746 71665 -
0 3L 141081912 2005 + 2L 92844539 2503 + 2L 109356161 2353 +
0 3L 141087474 2141 + 2L 92850802 2121 + 2L 109362907 2092 +
0 3L 141089950 242 + 2L 92853167 496 + 2L 109365177 811 +
0 3L 141091173 923 + 2L 92854008 3148 + 2L 109367041 1240 +
0 3L 141093425 2709 + 2L 92857755 3677 + 2L 109369556 3551 +
0 3L 141098030 3589 + 2L 92861709 4066 + 2L 109376012 3620 +
0 3L 141123670 7925 + 2L 94147019 2527 + 2L 116010731 2302 -
0 3L 141133355 6383 + 2L 94151482 1615 + 2L 116006579 1603 -
0 3L 141166556 13449 + 2L 92545647 14603 - 2L 104722643 41265 +
0 3L 141186336 5758 + 2L 92530733 3816 - 2L 104769790 14516 +
0 3L 141197369 2536 + 2L 92515939 3475 - 2L 104786139 5439 +
0 3L 141318450 8216 + 2L 92375881 29945 - 2L 104928058 54749 +
0 3L 141415766 7300 + 2L 92303513 23443 - 2L 105011950 34204 +
0 3L 141443901 3336 + 2L 92281243 2933 - 2L 105071352 3025 +
0 3L 141515056 1790 + 2L 77055013 2611 + 2L 99538837 1859 -
0 3L 141518864 7714 + 2L 77058981 6437 + 2L 99534559 1644 -
0 3L 141530318 859 + 2L 77071578 1267 + 2L 99521521 714 -
0 3L 141554498 4757 + 2L 77091842 14462 + 2L 99478056 13876 -
0 3L 141577562 1801 + 2L 77117683 1126 + 2L 95468623 1062 +
0 3L 141704431 2610 + 2L 77245478 2661 + 2L 95596836 25531 +
0 3L 141724122 4344 + 2L 77265895 4741 + 2L 95707293 4299 +
0 3L 141729680 1791 + 2L 77271744 8317 + 2L 95712738 2617 +
0 3L 141744758 1265 + 2L 86841784 3467 - 2L 95734149 3139 +
0 3L 141754558 1316 + 2L 86830498 1343 - 2L 95747918 1344 +
0 3L 141757462 820 + 2L 86827875 1105 - 2L 95750070 3184 +
0 3L 141857860 6292 + 2L 84424735 3230 + 2L 130020728 3567 +
0 3L 141866351 675 + 2L 84435812 507 + 2L 130028276 495 +
0 3L 141869877 1828 + 2L 63116989 4117 - 2L 102477436 2462 +
0 3L 141872043 3157 + 2L 63113123 3386 - 2L 102481666 3053 +
0 3L 141908741 3213 + 2L 63068552 4204 - 2L 102534607 4319 +
0 3L 141913927 1415 + 2L 63064885 3293 - 2L 102539445 1649 +
0 3L 141919719 1474 + 2L 63060931 1700 - 2L 102554816 1774 +
0 3L 142142212 5686 + 2L 62780902 7802 - 2L 102817901 7168 +
0 3L 142151845 1028 + 2L 62760954 1031 - 2L 102829489 1188 +
0 3L 142191421 392 + 2L 78643260 715 - 2L 126097173 694 +
0 3L 142193988 815 + 2L 78639023 1861 - 2L 126099889 997 +
0 3L 142220111 3915 + 2L 78619886 6534 - 2L 126116429 120637 +
0 3L 142336789 16306 + 2L 78505165 11842 - 2L 126239364 29405 +
0 3L 142387972 2558 + 2L 78473320 3423 - 2L 126283500 2114 +
0 3L 142509646 6722 + 2L 78367323 5285 - 2L 108163448 1924 +
0 3L 142519778 15453 + 2L 78349713 17537 - 2L 108168517 14677 +
0 3L 142539317 5875 + 2L 78336975 10214 - 2L 108186170 6810 +
0 3L 142924261 3330 + 2L 77979258 11606 - 2L 108567686 2883 +
0 3L 142974715 13633 + 2L 77895026 8491 - 2L 108621761 8745 +
0 3L 143000947 4054 + 2L 77874149 6945 - 2L 108645181 1744 +
0 3L 143007532 470 + 2L 62553326 682 - 2L 125502415 679 -
0 3L 143038547 889 + 2L 67402036 1703 - 2L 110075481 1374 +
0 3L 143039913 1832 + 2L 67399598 1880 - 2L 110077073 2021 +
0 3L 143048263 1520 + 2L 67390413 1676 - 2L 110086561 1785 +
0 3L 143087375 748 + 2L 67351430 1194 - 2L 110124720 414 +
0 3L 143100147 658 + 2L 67336138 4939 - 2L 110134907 938 +
0 3L 143119676 573 + 2L 67318127 551 - 2L 110157253 450 +
0 3L 143130789 808 + 2L 67308000 945 - 2L 110167391 564 +
0 3L 143353709 3483 + 2L 67097898 3082 - 2L 110416276 4411 +
0 3L 143362645 7478 + 2L 67086891 7489 - 2L 110428102 6027 +
0 3L 143372070 6457 + 2L 67077208 8225 - 2L 110438628 26946 +
0 3L 143414706 4120 + 2L 79789429 12574 - 2L 128056784 12548 -
0 3L 143532218 3772 + 2L 93855769 9430 - 2L 116285802 49848 +
0 3L 143557315 3712 + 2L 74232569 1386 - 2L 134396211 1429 +
0 3L 143561105 965 + 2L 74225599 1465 - 2L 134400744 1173 +
0 3L 143599387 16449 + 2L 99953774 16050 - 2L 89957191 11508 -
0 3L 143619904 3037 + 2L 99945803 3938 - 2L 89947348 2490 -
0 3L 143623059 12566 + 2L 99916201 21621 - 2L 89913013 24612 -
0 3L 143675619 639 + 2L 99874325 1249 - 2L 89877803 869 +
0 3L 143676513 489 + 2L 99873387 644 - 2L 89885802 551 +
0 3L 143689874 6227 + 2L 99851454 4901 - 2L 98838519 2252 -
0 3L 143763986 5722 + 2L 99744193 1907 - 2L 98752879 6629 -
0 3L 143790821 1868 + 2L 99717111 1806 - 2L 98703686 1801 -
0 3L 143792894 17232 + 2L 99687535 28856 - 2L 98672102 31201 -
0 3L 143830578 2833 + 2L 99655462 3872 - 2L 98638510 3016 -
0 3L 144126337 8919 + 2L 99158069 13476 - 2L 98230328 5946 -
0 3L 144176999 3991 + 2L 99085448 4477 - 2L 98165613 3978 -
0 3L 144273222 1616 + 2L 69111925 2564 + 2L 98036826 1589 -
0 3L 144276101 3408 + 2L 69115176 5311 + 2L 98031164 4799 -
0 3L 144285484 10624 + 2L 69133245 2785 + 2L 98009975 2760 -
0 3L 144296806 1256 + 2L 69136336 1292 + 2L 98007517 1153 -
0 3L 144298607 24889 + 2L 69137682 21740 + 2L 97969403 32850 -
0 3L 144343301 2105 + 2L 69174530 1763 + 2L 97939319 1470 -
0 3L 144348031 4545 + 2L 69179291 4910 + 2L 97927606 2491 -
0 3L 144371527 9489 + 2L 69194389 26965 + 2L 97875607 32568 -
0 3L 144397233 1890 + 2L 101253931 2771 - 2L 97867870 1871 -
0 3L 144420962 9339 + 2L 101215447 4118 - 2L 99409492 5486 -
0 3L 144434112 8052 + 2L 101201778 9356 - 2L 99372019 7750 -
0 3L 144486720 1882 + 2L 101153505 2387 - 2L 99318069 2711 -
0 3L 144488815 1575 + 2L 101151716 1657 - 2L 99316589 1113 -
0 3L 144495203 1941 + 2L 101142853 2929 - 2L 99307195 2782 -
0 3L 144498781 3720 + X 15033436 4054 + X 9891036 2529 +
0 3L 144517225 11158 + 2L 101073264 14119 - 2L 99274522 14970 -
0 3L 144549337 7720 + 2L 101039807 9007 - 2L 99230137 9695 -
0 3L 144564856 20891 + 2L 101007942 4627 - 2L 99197282 21016 -
0 3L 144593999 4142 + 2L 100988959 9345 - 2L 99176272 5091 -
0 3L 144629152 1827 + 2L 100950606 482 - 2L 99133249 1804 -
0 3L 144631842 1715 + 2L 100945809 2031 - 2L 99129225 2105 -
0 3L 144649026 4989 + 2L 100920528 8190 - 2L 99098113 11056 -
0 3L 144710834 4650 + 2L 65502704 6270 + 2L 121212364 6642 +
0 3L 145361431 2027 + 2L 66145427 2159 + 2L 121931752 2408 +
0 3L 145363896 1241 + 2L 66151966 5081 + 2L 121934950 3972 +
0 3L 145423643 3875 + 2L 66197247 4760 + 2L 111511249 14531 -
0 3L 145430287 10398 + 2L 66204714 9587 + 2L 111495967 10730 -
0 3L 145446187 1420 + 2L 66219411 16476 + 2L 111486772 1721 -
0 3L 145478922 4471 + 2L 66256355 5035 + 2L 111444386 4637 -
0 3L 145596789 5523 + 2L 66368287 5258 + 2L 111310674 54426 -
0 3L 145711621 954 + 2L 66482162 1006 + 2L 111182878 464 -
0 3L 145714073 5056 + 2L 66484911 5172 + 2L 111175208 5589 -
0 3L 145719440 1490 + 2L 66490146 1873 + 2L 111173071 1927 -
0 3L 145736789 2073 + 2L 66508276 2303 + 2L 111151482 2160 -
0 3L 145741949 1803 + 2L 66513909 1820 + 2L 111145294 2210 -
0 3L 145748293 4930 + 2L 66520316 4960 + 2L 111135936 5107 -
0 3L 145757687 908 + 2L 66533596 8751 + 2L 111097155 31262 -
0 3L 145815759 4008 + 2L 77437961 4340 - 2L 109116264 3807 +
0 3L 145851366 2842 + 2L 77423003 2979 - 2L 109154019 2284 +
0 3L 145866896 6491 + 2L 68530542 7351 + 2L 107136430 3017 -
0 3L 146153680 1881 + 2L 68769790 1814 + 2L 106867571 1764 -
0 3L 146255642 4236 + 2L 68863570 14242 + 2L 106711593 33894 -
0 3L 146279008 1566 + 2L 68894358 1492 + 2L 106707912 1491 -
0 3L 146318880 1457 + 2L 91755077 6453 + 2L 106549340 123190 -
0 3L 146415564 1405 + 2L 91843595 1533 + 2L 106546339 1350 -
0 3L 146473312 11553 + 2L 91887405 21527 + 2L 106461536 23514 -
0 3L 146604366 4081 + 2L 91991502 22467 + 2L 106325071 22471 -
0 3L 146635295 2535 + 2L 92050394 2083 + 2L 106276945 1922 -
0 3L 146677650 755 + 3R 120795289 7547 + 2L 106223114 755 -
0 3L 146810651 854 + 2L 85605895 953 + 2L 130911859 21142 +
0 3L 146813582 2033 + 2L 85611328 1664 + 2L 130934658 162532 +
0 3L 146989361 5239 + 2L 97405128 8124 + 2L 131110574 4492 -
0 3L 147022185 3640 + 2L 65430333 6588 + 2L 131151926 3624 +
0 3L 147070384 1879 + 2L 65483837 1901 + 2L 131208966 1908 +
0 3L 147092865 3603 + 2L 98699959 8407 - 2L 104202250 4409 +
0 3L 147106041 865 + 2L 98674460 1269 - 2L 104223708 744 +
0 3L 147141223 791 + 2L 71723995 812 + 2L 121181050 788 +
0 3L 147210980 5368 + 2L 71796360 19728 + 2L 131259171 42555 +
0 3L 147385528 8003 + 2L 71986458 8250 + 2L 131490728 4814 +
0 3L 147405326 1089 + 2L 72010905 1051 + 2L 131514450 1081 +
0 3L 147435657 5779 + 2L 72044477 4165 + 2L 131542534 5487 +
0 3L 147447720 5136 + 2L 72052389 6354 + 2L 131554089 5333 +
0 3L 147459633 3759 + 2L 72067174 4665 + 2L 131565636 4560 +
0 3L 147468888 963 + 2L 72078086 11899 + 2L 131570975 17199 +
0 3L 147479084 3028 + 2L 72092374 2689 + 2L 131710323 2172 +
0 3L 147488079 2430 + 2L 72101620 3127 + 2L 131698012 3367 -
0 3L 147492514 9488 + 2L 72106349 6920 + 2L 131692060 5547 -
0 3L 147536271 2901 + 2L 72159041 1305 + 2L 131642071 1140 -
0 3L 147542357 1135 + 2L 72163708 1440 + 2L 131637076 1201 -
0 3L 147564445 4042 + 2L 72187944 4029 + 2L 131610374 3942 -
0 3L 147755377 2640 + 2L 79827968 1238 - 2L 128089150 1164 -
0 3L 147758157 1229 + 2L 79822168 1749 - 2L 128085711 1773 -
